,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Jake_Friend_Roosters,413,15,163,9,Hooker,80.0,0,0,0,0,0,,0,59,6,59,0,28,0,0,0,0,0,3,4,3.28,3,33,0,1,4,106,111,17.67,0.951,58,1,2,0,0,2,55,0,0,1,0,0,0,2,2,0,1,0,0,0,80.0,,7
Siosiua_Taukeiaho_Roosters,421,15,163,10,Prop,43.0,0,0,0,0,0,,0,33,12,137,34,54,0,0,0,0,0,9,12,3.37,0,0,0,0,0,1,14,0.08,0.923,24,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25.45,16.37,6
Boyd_Cordner_Roosters,409,15,163,11,2nd Row,80.0,0,0,0,0,0,,0,52,12,92,0,35,0,0,0,0,4,11,9,2.7,0,0,0,0,1,7,17,0.58,0.857,36,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Isaac_Liu_Roosters,412,15,163,12,2nd Row,72.0,0,0,0,0,0,,0,41,7,58,0,24,0,0,0,0,1,7,7,3.7,0,0,0,0,0,1,8,0.14,0.943,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.41,12.27,8
Victor_Radley_Roosters,423,15,163,13,Lock,49.0,0,0,0,0,0,,0,47,9,65,3,19,0,1,1,0,2,6,4,3.26,0,0,0,1,2,7,14,0.78,0.897,35,3,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,28.49,20.18,9
Dylan_Napa_Roosters,489,15,163,14,Interchange,26.0,0,0,0,0,0,,0,16,3,27,7,9,0,0,0,0,0,2,3,3.95,0,0,0,0,0,1,4,0.33,0.846,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.04,,10
Zane_Tetevano_Roosters,424,15,163,15,Interchange,37.0,0,0,0,0,0,,0,27,6,63,0,26,0,0,0,0,0,6,6,3.75,0,0,0,0,0,2,10,0.33,0.931,27,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,36.58,,10
Mitchell_Aubusson_Roosters,417,15,163,16,Interchange,51.0,0,0,0,0,0,,0,18,5,50,0,15,0,0,0,0,0,5,5,2.71,0,0,0,0,0,1,6,0.2,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.11,,10
Sean_O'sullivan_Roosters,627,15,163,17,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Alexander_Brimson_Titans,111,5,164,6,Fullback,84.0,0,0,0,0,0,,0,20,8,87,55,13,0,0,0,0,1,0,5,4.03,0,0,0,0,0,11,21,1.38,0.8,8,2,0,0,0,1,15,1,0,1,0,0,0,1,1,0,0,0,0,0,84.0,,1
Anthony_Don_Titans,112,5,164,2,Winger,84.0,4,1,0,0,0,,0,57,12,270,0,31,2,0,0,0,5,1,10,3.84,0,0,0,0,0,0,12,0,0.333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,,2
Konrad_Hurrell_Titans,554,5,164,3,Centre,84.0,0,0,0,0,0,,0,37,17,135,0,49,0,1,0,0,4,1,14,3.13,0,0,0,1,0,6,19,0.35,0.643,9,1,4,0,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,84.0,,3
Brendan_Elliot_Titans,608,5,164,19,Centre,84.0,0,0,0,0,0,,0,2,8,52,0,18,0,0,0,0,1,2,6,3.03,0,0,0,0,0,4,11,0.5,0.696,16,7,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,84.0,,3
Phillip_Sami_Titans,118,5,164,5,Winger,84.0,4,1,0,0,0,,0,38,13,98,0,26,1,0,0,0,5,0,12,3.46,1,5,0,0,0,8,22,0.62,1.0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,84.0,,2
Kane_Elgey_Titans,555,5,164,21,Five-Eighth,84.0,2,0,1,1,0,1.0,0,31,9,60,5,7,0,1,1,0,4,0,3,4.41,0,0,0,1,1,32,40,3.56,0.7,14,6,0,0,1,3,72,0,0,2,0,0,0,1,1,0,1,0,0,0,84.0,,4
Ashley_Taylor_Titans,113,5,164,7,Halfback,84.0,2,0,1,2,0,0.5,0,43,7,45,0,12,0,0,0,0,5,0,6,4.27,0,0,0,0,1,38,54,5.43,0.619,13,2,6,0,1,11,331,0,1,0,0,0,1,2,1,0,0,0,0,0,84.0,,5
Jarrod_Wallace_Titans,129,5,164,8,Prop,66.0,0,0,0,0,0,,0,46,21,151,52,52,0,0,0,0,2,14,17,3.56,0,0,0,1,0,6,25,0.29,0.825,33,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.32,49.5,6
Nathan_Peats_Titans,556,5,164,9,Hooker,48.0,0,0,0,0,0,,0,41,9,74,0,24,0,1,1,0,1,1,6,3.5,8,61,0,1,2,48,58,5.33,0.867,26,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30.59,17.29,7
Ryan_James_Titans,557,5,164,10,Prop,84.0,4,1,0,0,0,,0,79,18,122,0,47,1,0,0,0,4,16,15,3.26,0,0,0,1,0,4,20,0.22,0.94,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84.0,,6
Kevin_Proctor_Titans,131,5,164,11,2nd Row,76.0,0,0,0,0,0,,0,30,9,45,0,22,0,0,0,0,1,8,8,3.71,0,0,0,0,0,3,12,0.33,0.879,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76.0,,8
Keegan_Hipgrave_Titans,130,5,164,12,2nd Row,68.0,0,0,0,0,0,,0,30,5,43,0,20,0,0,0,0,0,5,5,3.76,0,0,0,0,1,2,7,0.4,0.909,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.25,,8
Jai_Arrow_Titans,127,5,164,13,Lock,49.0,0,0,0,0,0,,0,46,17,151,0,65,0,0,0,0,2,16,12,3.92,0,0,1,3,0,1,18,0.06,0.893,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.1,21.02,9
Mitch_Rein_Titans,134,5,164,14,Interchange,42.0,0,0,0,0,0,,0,28,3,26,0,9,0,0,0,0,0,0,1,3.2,3,26,0,2,1,66,69,22,0.824,28,3,3,0,0,1,15,1,0,1,0,0,0,0,0,0,1,0,0,0,35.31,6.13,10
Moeaki_Fotuaika_Titans,135,5,164,15,Interchange,42.0,0,0,0,0,0,,0,46,18,124,3,52,0,0,0,0,5,17,14,3.03,0,0,0,4,0,0,18,0,0.821,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34.28,8.03,10
Jack_Stockwell_Titans,596,5,164,16,Interchange,12.0,0,0,0,0,0,,0,7,4,37,0,20,0,0,0,0,0,4,4,4.18,0,0,0,0,0,1,5,0.25,0.889,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.56,,10
Will_Matthews_Titans,558,5,164,17,Interchange,16.0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.818,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35,,10
Tyrone_Peachey_Panthers,543,12,164,1,Fullback,84.0,0,0,0,0,0,,0,39,24,191,72,49,0,1,1,0,3,0,17,3.75,1,4,0,1,1,13,32,0.54,0.6,3,1,1,0,0,1,7,0,0,1,0,0,0,1,1,0,1,0,0,0,84.0,,1
Josh_Mansour_Panthers,323,12,164,2,Winger,84.0,0,0,0,0,0,,0,32,19,134,0,53,0,0,0,0,5,0,15,3.14,2,15,0,2,3,2,21,0.11,0.727,8,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,84.0,,2
Waqa_Blake_Panthers,326,12,164,3,Centre,84.0,4,1,0,0,0,,0,42,8,93,0,14,2,0,1,0,5,0,3,2.77,0,0,0,1,0,2,10,0.25,0.643,9,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,84.0,,3
Dean_Whare_Panthers,318,12,164,4,Centre,84.0,0,0,0,0,0,,0,51,12,150,0,30,2,0,1,0,4,1,7,3.24,1,3,0,0,0,14,19,1.17,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,,3
Dallin_Watene-zelezniak_Panthers,316,12,164,5,Winger,84.0,4,1,0,0,0,,0,41,14,150,36,31,0,0,0,0,5,0,10,3.42,3,26,0,0,1,10,23,0.71,1.0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,84.0,,2
James_Maloney_Panthers,320,12,164,6,Five-Eighth,84.0,0,0,0,0,0,,0,21,17,112,0,19,0,0,0,0,2,0,4,3.43,0,0,0,1,2,28,42,1.65,0.615,16,7,3,0,0,6,126,1,3,1,0,1,0,3,3,1,1,0,0,0,84.0,,4
Nathan_Cleary_Panthers,324,12,164,7,Halfback,84.0,9,1,2,3,0,0.667,1,55,16,105,0,15,0,2,0,0,3,0,5,3.15,0,0,0,2,3,41,53,2.56,0.824,14,2,1,0,0,3,60,0,1,0,0,1,0,0,0,0,1,0,0,0,84.0,,5
Moses_Leota_Panthers,332,12,164,16,Prop,29.0,0,0,0,0,0,,0,18,7,55,25,19,0,0,0,0,0,4,6,3.37,0,0,0,0,0,1,7,0.14,0.895,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.09,9.48,6
Sione_Katoa_Panthers,338,12,164,9,Hooker,58.0,0,0,0,0,0,,0,29,2,24,0,6,0,0,0,0,0,1,1,3.44,0,0,0,0,3,66,63,33,0.804,41,6,4,0,0,1,44,0,0,0,0,0,0,0,0,0,2,0,0,0,58.04,,7
Reagan_Campbell-gillard_Panthers,335,12,164,10,Prop,55.0,0,0,0,0,0,,0,59,19,155,0,58,1,0,0,0,2,19,13,3.38,0,0,0,4,1,3,21,0.16,0.865,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.53,27.18,6
Viliame_Kikau_Panthers,342,12,164,11,2nd Row,84.0,0,0,0,0,0,,0,44,11,111,0,50,0,1,0,0,4,11,6,4.48,0,0,0,3,0,4,17,0.36,0.853,29,4,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,84.0,,8
Isaah_Yeo_Panthers,545,12,164,12,2nd Row,74.0,0,0,0,0,0,,0,38,11,81,7,37,0,0,0,0,1,10,9,3.01,0,0,0,0,0,2,13,0.18,0.868,33,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.36,0.35,8
James_Fisher-harris_Panthers,329,12,164,13,Lock,53.0,0,0,0,0,0,,0,46,13,104,13,39,0,0,0,0,1,12,10,3.24,0,0,0,2,0,2,15,0.15,0.946,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.28,20.12,9
Tyrone_May_Panthers,325,12,164,14,Interchange,26.0,0,0,0,0,0,,0,16,2,8,0,1,0,0,0,0,0,0,1,5.2,2,8,0,0,2,43,44,21.5,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,,10
Trent_Merrin_Panthers,546,12,164,15,Interchange,37.0,0,0,0,0,0,,0,35,10,100,0,44,0,0,0,0,1,10,7,3.0,0,0,0,1,0,1,13,0.1,0.882,30,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,36.32,,10
Corey_Harawira-naera_Panthers,547,12,164,17,Interchange,52.0,0,0,0,0,0,,0,44,10,83,0,36,0,0,0,0,4,10,8,2.65,0,0,0,1,0,0,10,0,0.903,28,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51.32,,10
Jack_Hetherington_Panthers,606,12,164,19,Interchange,26.0,0,0,0,0,0,,0,7,5,38,0,16,0,0,0,0,1,5,5,2.85,0,0,0,0,0,0,5,0,0.818,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,35.55,,10
Tom_Trbojevic_Sea Eagles,151,6,165,1,Fullback,80.0,8,2,0,0,0,,0,72,25,210,37,62,2,0,0,0,6,3,15,3.15,1,11,0,3,0,13,36,0.52,0.857,6,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,1
Jorge_Taufua_Sea Eagles,145,6,165,2,Winger,80.0,0,0,0,0,0,,0,36,18,180,36,74,0,0,0,0,5,2,16,3.69,0,0,0,0,0,3,21,0.17,0.6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Moses_Suli_Sea Eagles,148,6,165,3,Centre,80.0,0,0,0,0,0,,0,36,14,164,0,74,0,0,0,0,4,3,15,3.25,0,0,0,0,0,4,19,0.29,0.818,9,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Brian_Kelly_Sea Eagles,507,6,165,4,Centre,72.0,0,0,0,0,0,,0,26,15,136,0,58,0,1,1,0,2,1,11,3.87,2,23,0,1,0,6,18,0.4,0.615,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,72.17,,3
Brad_Parker_Sea Eagles,139,6,165,5,Winger,80.0,0,0,0,0,0,,0,29,14,118,0,47,0,0,0,0,4,0,16,3.63,1,17,0,0,0,1,19,0.07,0.667,6,0,3,0,2,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,80.0,,2
Dylan_Walker_Sea Eagles,143,6,165,6,Five-Eighth,80.0,0,0,0,0,0,,0,33,12,75,0,18,0,0,0,0,0,0,4,5.35,1,11,0,1,0,29,44,2.42,0.8,20,2,3,0,1,7,187,1,1,2,0,0,0,2,1,0,0,0,0,0,80.0,,4
Daly_Cherry-evans_Sea Eagles,142,6,165,7,Halfback,80.0,6,0,1,1,2,1.0,0,74,10,38,0,0,0,2,2,0,1,0,0,,0,0,0,1,1,57,71,5.7,0.839,26,0,5,0,0,13,365,2,1,2,0,1,0,0,0,0,1,0,0,0,80.0,,5
Addin_Fonua-blake_Sea Eagles,509,6,165,8,Prop,56.0,4,1,0,0,0,,0,74,12,155,58,52,1,0,0,0,7,7,10,3.27,0,0,0,0,0,2,14,0.17,0.964,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.06,31.0,6
Manase_Fainu_Sea Eagles,624,6,165,9,Hooker,42.0,0,0,0,0,0,,0,32,2,17,0,3,0,0,0,0,1,0,0,,1,13,0,1,0,58,58,29,0.97,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26.56,14.48,7
Martin_Taupau_Sea Eagles,510,6,165,10,Prop,38.0,0,0,0,0,0,,0,46,13,139,18,49,0,0,0,0,4,12,12,3.47,0,0,0,1,1,1,14,0.08,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,11.39,6
Joel_Thompson_Sea Eagles,511,6,165,11,2nd Row,80.0,0,0,0,0,0,,0,32,10,98,0,38,0,0,0,0,1,10,10,3.41,0,0,0,0,0,0,10,0,0.778,28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Shaun_Lane_Sea Eagles,514,6,165,12,2nd Row,64.0,0,0,0,0,0,,0,52,14,153,29,74,0,0,0,0,1,12,12,3.54,0,0,0,1,0,3,17,0.21,0.944,34,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,56.3,7.43,8
Jake_Trbojevic_Sea Eagles,512,6,165,13,Lock,80.0,0,0,0,0,0,,0,61,16,115,0,26,0,0,0,0,0,11,11,3.0,0,0,0,0,1,12,24,0.75,0.98,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,9
Trent_Hodkinson_Sea Eagles,152,6,165,14,Interchange,28.0,0,0,0,2,0,,0,-6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,48,49,0,0.778,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,38.14,,10
Kelepi_Tanginoa_Sea Eagles,516,6,165,15,Interchange,37.0,0,0,0,0,0,,0,24,7,71,0,29,0,0,0,0,0,7,6,3.26,0,0,0,0,0,0,7,0,0.913,21,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24.53,11.51,10
Taniela_Paseka_Sea Eagles,598,6,165,17,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Frank_Winterstein_Sea Eagles,515,6,165,18,Interchange,55.0,0,0,0,0,0,,0,24,6,47,0,25,0,0,0,0,0,6,6,3.87,0,0,0,0,0,0,6,0,0.952,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.49,,10
Will_Hopoate_Bulldogs,84,3,165,1,Fullback,80.0,0,0,0,0,0,,0,42,23,196,83,46,0,0,0,0,3,0,15,3.92,2,16,0,4,1,26,48,1.13,0.714,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,165,2,Winger,80.0,0,0,0,0,0,,0,19,10,88,0,37,0,0,0,0,1,0,9,3.11,3,24,0,1,0,2,13,0.2,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,165,3,Centre,80.0,0,0,0,0,0,,0,24,11,107,0,37,0,0,0,0,0,0,7,3.28,0,0,0,3,0,7,14,0.64,0.857,12,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Kerrod_Holland_Bulldogs,79,3,165,4,Centre,80.0,0,0,0,0,0,,0,36,8,80,0,45,0,0,0,0,3,0,5,4.22,2,13,0,2,0,9,19,1.13,0.76,19,3,3,0,0,3,67,0,0,3,0,0,1,3,1,0,0,0,0,0,80.0,,3
Reimis_Smith_Bulldogs,83,3,165,5,Winger,80.0,4,1,0,0,0,,0,49,12,113,0,26,2,0,0,0,4,0,8,3.51,0,0,0,1,0,2,13,0.17,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Matt_Frawley_Bulldogs,493,3,165,20,Five-Eighth,80.0,0,0,0,0,0,,0,40,8,72,0,26,0,0,0,0,0,0,6,3.81,0,0,0,0,3,28,40,3.5,0.968,30,1,0,0,0,6,143,1,3,1,0,0,0,0,0,0,2,0,0,0,80.0,,4
Jeremy_Marshall-king_Bulldogs,66,3,165,7,Halfback,80.0,0,0,0,0,0,,0,17,6,43,0,17,0,0,0,0,0,0,5,3.07,0,0,0,1,1,26,38,4.33,0.741,20,7,0,0,0,6,141,0,3,0,0,0,0,1,0,0,0,0,0,0,80.0,,5
Aiden_Tolman_Bulldogs,62,3,165,8,Prop,55.0,0,0,0,0,0,,0,47,17,163,10,62,0,0,0,0,1,16,15,3.23,0,0,0,1,0,4,21,0.24,1.0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,55.26,,6
Michael_Lichaa_Bulldogs,68,3,165,9,Hooker,64.0,0,0,0,0,0,,0,51,2,11,0,2,0,1,1,0,0,1,1,3.36,1,9,0,0,7,74,75,37,0.957,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.39,,7
David_Klemmer_Bulldogs,495,3,165,10,Prop,57.0,0,0,0,0,0,,0,46,20,211,18,90,0,0,0,0,2,18,18,3.68,0,0,0,0,2,9,29,0.45,0.893,25,2,1,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,27.35,28.3,6
Josh_Jackson_Bulldogs,67,3,165,11,2nd Row,80.0,0,0,0,0,0,,0,35,11,79,0,29,0,1,0,0,1,9,7,3.27,0,0,0,1,0,8,17,0.73,0.906,29,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Rhyse_Martin_Bulldogs,72,3,165,12,2nd Row,80.0,2,0,1,1,0,1.0,0,34,10,79,0,26,0,0,0,0,0,10,8,3.53,0,0,0,0,0,7,18,0.7,0.827,43,6,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,8
Adam_Elliott_Bulldogs,61,3,165,13,Lock,55.0,0,0,0,0,0,,0,44,18,125,0,41,0,0,0,0,0,14,10,3.27,0,0,0,2,1,6,20,0.33,0.923,36,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.59,28.3,9
Fa'amanu_Brown_Bulldogs,77,3,165,14,Interchange,16.0,0,0,0,0,0,,0,4,3,17,0,4,0,0,0,0,0,1,1,4.48,2,8,0,0,1,18,20,6,0.688,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.21,,10
Danny_Fualalo_Bulldogs,64,3,165,15,Interchange,25.0,0,0,0,0,0,,0,14,6,57,11,29,0,0,0,0,0,5,5,2.73,0,0,0,0,0,2,8,0.33,0.867,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,,10
Ofahiki_Ogden_Bulldogs,69,3,165,16,Interchange,23.0,0,0,0,0,0,,0,21,4,33,0,12,0,0,0,0,0,4,4,2.97,0,0,0,0,0,1,5,0.25,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.48,,10
Greg_Eastwood_Bulldogs,538,3,165,19,Interchange,25.0,0,0,0,0,0,,0,17,6,61,0,22,0,0,0,0,0,6,5,3.3,0,0,0,1,0,1,7,0.17,0.917,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.54,1.46,10
Corey_Norman_Eels,550,11,166,1,Fullback,73.0,0,0,0,0,0,,0,41,22,180,65,43,0,0,0,0,3,0,16,3.63,1,13,0,1,1,21,44,0.95,0.667,2,0,1,0,3,6,189,0,2,1,0,0,0,0,0,0,1,0,0,0,73.2,,1
Jarryd_Hayne_Eels,548,11,166,2,Winger,80.0,12,3,0,0,0,,0,68,17,158,33,27,2,0,0,0,6,0,12,3.82,3,43,0,0,1,3,19,0.18,0.857,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Michael_Jennings_Eels,285,11,166,3,Centre,80.0,0,0,0,0,0,,0,33,11,133,0,43,0,1,0,0,3,0,10,2.5,3,30,0,1,0,13,19,1.18,0.917,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Clinton_Gutherson_Eels,280,11,166,4,Centre,80.0,4,1,0,0,0,,0,45,17,161,0,47,0,0,0,0,2,0,13,4.14,7,67,0,1,2,13,29,0.76,0.789,15,1,3,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,3
George_Jennings_Eels,281,11,166,5,Winger,80.0,4,1,0,0,0,,0,35,20,155,0,52,1,0,0,0,2,2,19,3.47,1,8,0,0,0,1,20,0.05,0.667,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Jaeman_Salmon_Eels,283,11,166,6,Five-Eighth,80.0,0,0,0,0,0,,0,36,6,63,0,14,1,0,1,0,0,0,5,3.41,0,0,0,0,0,27,34,4.5,0.885,23,2,1,0,0,2,58,0,1,0,0,0,1,0,0,0,0,0,0,0,80.0,,4
Mitchell_Moses_Eels,286,11,166,7,Halfback,80.0,16,1,6,7,0,0.857,0,92,10,106,0,6,1,2,4,0,4,0,1,2.52,0,0,0,0,2,49,67,4.9,0.833,10,2,0,0,0,15,334,1,4,4,0,0,0,1,1,0,0,0,0,0,80.0,,5
Siosaia_Vave_Eels,614,11,166,8,Prop,50.0,4,1,0,0,0,,0,59,16,137,13,42,1,1,0,0,4,14,12,3.45,0,0,0,1,0,2,17,0.13,0.857,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13,22.46,6
Reed_Mahoney_Eels,304,11,166,9,Hooker,63.0,0,0,0,0,0,,0,30,5,49,0,15,0,0,0,0,0,0,5,3.24,5,49,1,1,0,97,103,19.4,0.865,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56.29,6.4,7
Kane_Evans_Eels,296,11,166,15,Prop,46.0,0,0,0,0,0,,0,44,15,125,47,34,0,0,0,0,2,11,11,3.87,0,0,0,2,1,1,16,0.07,0.957,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.55,7.22,6
Marata_Niukore_Eels,299,11,166,11,2nd Row,50.0,0,0,0,0,0,,0,26,10,96,0,34,0,0,0,0,1,10,8,3.93,0,0,1,0,0,2,14,0.2,0.909,20,1,1,0,0,1,9,0,0,1,0,0,0,1,1,0,1,0,0,0,29.28,20.55,8
Tepai_Moeroa_Eels,305,11,166,12,2nd Row,71.0,0,0,0,0,0,,0,49,8,73,0,33,0,0,0,0,2,8,7,3.86,0,0,0,0,0,0,8,0,0.95,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.24,1.46,8
Nathan_Brown_Eels,300,11,166,13,Lock,67.0,0,0,0,0,0,,0,51,21,191,0,65,0,0,0,0,1,21,19,4.19,0,0,0,1,0,5,26,0.24,0.939,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67.25,,9
Will_Smith_Eels,287,11,166,14,Interchange,22.0,0,0,0,0,0,,0,11,2,16,0,7,0,0,0,0,0,0,1,4.56,2,16,0,0,0,19,21,9.5,0.857,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,,10
Peni_Terepo_Eels,302,11,166,16,Interchange,33.0,0,0,0,0,0,,0,39,10,89,38,33,0,0,0,0,6,7,8,3.7,0,0,0,0,0,1,10,0.1,0.813,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.36,,10
Brad_Takairangi_Eels,293,11,166,17,Interchange,51.0,0,0,0,0,0,,0,25,11,100,0,35,0,0,0,0,0,9,6,3.4,0,0,0,2,0,5,14,0.45,0.938,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.32,,10
David_Gower_Eels,295,11,166,19,Interchange,33.0,0,0,0,0,0,,0,31,12,102,0,41,0,0,0,0,2,12,10,3.36,0,0,0,2,0,1,13,0.08,0.867,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.39,10.36,10
Matthew_Dufty_Dragons,385,14,166,1,Fullback,80.0,0,0,0,0,0,,0,21,11,139,93,22,0,0,0,0,2,0,10,3.78,0,0,0,0,1,12,25,1.09,0.5,4,2,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,1
