,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Maika_Sivo_Eels,289,11,211,2,Winger,80.0,8,2,0,0,0,,0,72,14,137,50,30,2,0,0,0,10,1,10,3.51,0,0,0,0,0,0,15,0,1.0,3,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Michael_Jennings_Eels,285,11,211,3,Centre,80.0,0,0,0,0,0,,0,19,3,28,0,7,0,0,0,0,1,0,2,1.76,1,15,0,1,0,5,7,1.67,0.8,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Brad_Takairangi_Eels,293,11,211,4,Centre,80.0,0,0,0,0,0,,0,29,7,84,0,9,1,0,1,0,0,0,2,2.7,0,0,0,2,0,5,10,0.71,0.909,10,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,3
Blake_Ferguson_Eels,288,11,211,5,Winger,80.0,4,1,0,0,0,,0,32,16,182,0,51,0,0,0,0,2,1,13,3.5,0,0,0,1,0,2,20,0.13,0.5,2,1,1,0,0,1,39,0,0,0,0,0,1,2,1,0,0,0,0,0,80.0,,2
Dylan_Brown_Eels,290,11,211,6,Five-Eighth,80.0,0,0,0,0,0,,0,30,7,64,0,24,0,0,0,0,1,0,7,3.17,0,0,0,0,1,28,39,4,0.87,20,2,1,0,0,4,113,1,0,2,0,0,1,1,0,0,0,0,0,0,80.0,,4
Mitchell_Moses_Eels,286,11,211,7,Halfback,80.0,6,0,3,3,0,1.0,0,30,7,53,0,17,0,0,0,0,1,0,3,4.21,0,0,0,0,1,22,34,3.14,0.818,9,1,1,0,0,7,221,1,2,1,0,1,0,1,1,0,1,0,0,0,80.0,,5
Daniel_Alvaro_Eels,294,11,211,8,Prop,45.0,0,0,0,0,0,,0,44,9,102,68,15,0,0,0,0,2,4,8,3.48,0,0,0,0,0,0,9,0,0.944,34,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,29.47,14.45,6
Reed_Mahoney_Eels,304,11,211,9,Hooker,66.0,0,0,0,0,0,,0,31,4,16,0,3,0,0,0,0,1,1,1,3.44,2,16,0,0,0,94,94,23.5,0.891,41,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,66.2,,7
Junior_Paulo_Eels,308,11,211,10,Prop,62.0,0,0,0,0,0,,0,43,14,86,0,24,0,1,0,0,0,12,6,2.65,0,0,0,5,0,2,14,0.14,0.967,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34.4,27.29,6
Shaun_Lane_Eels,309,11,211,11,2nd Row,80.0,0,0,0,0,0,,0,34,10,94,0,27,0,0,0,0,0,9,7,3.41,0,0,0,1,0,1,11,0.1,0.939,31,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,8
Marata_Niukore_Eels,299,11,211,12,2nd Row,80.0,0,0,0,0,0,,0,34,9,71,0,18,0,0,0,0,0,9,9,3.82,0,0,0,0,0,0,8,0,0.917,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Peni_Terepo_Eels,302,11,211,19,Lock,40.0,0,0,0,0,0,,0,29,7,67,14,17,0,0,0,0,0,6,7,2.65,0,0,0,0,0,2,9,0.29,0.964,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.02,17.14,9
Jaeman_Salmon_Eels,283,11,211,14,Interchange,14.0,0,0,0,0,0,,0,7,1,10,0,4,0,0,0,0,0,1,0,,0,0,0,0,0,6,7,6,0.889,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,,10
Tim_Mannah_Eels,306,11,211,15,Interchange,42.0,0,0,0,0,0,,0,47,12,98,13,23,0,0,0,0,1,11,9,2.79,0,0,0,2,0,1,12,0.08,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31.38,10.35,10
Kane_Evans_Eels,296,11,211,16,Interchange,33.0,0,0,0,0,0,,0,24,14,121,0,41,0,0,0,0,0,13,12,3.6,0,0,0,1,0,2,15,0.14,0.875,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.59,,10
Oregon_Kaufusi_Eels,301,11,211,18,Interchange,18.0,0,0,0,0,0,,0,19,5,43,0,15,0,0,0,0,0,5,4,2.54,0,0,0,1,0,0,5,0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,,10
James_Tedesco_Roosters,432,15,211,1,Fullback,80.0,8,2,0,0,0,,0,86,14,137,37,33,2,1,1,0,11,1,9,3.19,2,20,0,1,3,6,20,0.43,0.75,3,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.0,,1
Daniel_Tupou_Roosters,431,15,211,2,Winger,80.0,0,0,0,0,0,,0,19,11,111,35,28,0,0,1,0,0,0,10,3.17,0,0,0,1,0,1,12,0.09,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Mitchell_Aubusson_Roosters,417,15,211,12,Centre,80.0,4,1,0,0,0,,0,30,5,48,0,9,1,0,0,0,0,0,5,2.76,1,4,0,0,0,3,9,0.6,0.824,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Joseph_Manu_Roosters,433,15,211,4,Centre,80.0,0,0,0,0,0,,0,21,7,54,0,21,0,0,0,0,2,0,7,3.63,3,24,0,0,0,2,12,0.29,0.818,18,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,3
Matt_Ikuvalu_Roosters,436,15,211,5,Winger,80.0,0,0,0,0,0,,0,7,13,123,23,37,0,0,0,0,0,1,12,3.42,0,0,0,0,0,2,16,0.15,0.6,3,2,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,2
Latrell_Mitchell_Roosters,486,15,211,3,Five-Eighth,80.0,12,0,4,5,2,0.857,0,39,12,68,0,13,0,2,1,0,2,0,6,3.82,0,0,0,1,0,13,24,1.08,0.9,9,1,0,0,0,2,29,1,1,1,0,0,0,1,1,0,2,0,0,0,80.0,,4
Luke_Keary_Roosters,435,15,211,6,Halfback,80.0,0,0,0,0,0,,0,35,12,54,0,6,0,0,1,0,0,0,5,3.46,1,0,0,0,2,44,61,3.67,0.857,18,2,1,0,2,12,318,0,3,1,0,1,0,1,1,0,2,0,0,0,80.0,,5
Jared_Waerea-hargreaves_Roosters,414,15,211,8,Prop,44.0,0,0,0,0,0,,0,38,13,125,47,33,0,0,0,0,2,9,12,3.53,0,0,0,0,0,2,15,0.15,0.875,21,1,2,0,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,44.16,,6
