,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Viliame_Kikau_Panthers,342,12,160,11,2nd Row,80.0,0,0,0,0,0,,0,42,15,149,0,37,1,0,0,0,7,15,8,3.75,0,0,0,2,0,3,18,0.2,0.719,23,8,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,80.0,,8
Isaah_Yeo_Panthers,545,12,160,12,2nd Row,79.0,0,0,0,0,0,,0,31,13,113,0,48,0,0,0,0,1,12,11,3.31,0,0,0,0,4,5,17,0.38,0.784,29,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,76.26,3.0,8
James_Fisher-harris_Panthers,329,12,160,13,Lock,50.0,0,0,0,0,0,,0,49,12,99,7,36,0,1,0,0,2,10,8,3.11,0,0,0,3,0,3,14,0.25,0.929,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14,20.03,9
Tyrone_May_Panthers,325,12,160,14,Interchange,15.0,0,0,0,0,0,,0,12,4,33,0,4,0,0,0,0,0,1,3,2.77,3,26,0,0,3,12,15,3,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34,,10
Trent_Merrin_Panthers,546,12,160,15,Interchange,40.0,0,0,0,0,0,,0,27,8,63,14,22,0,0,0,0,0,7,7,3.38,0,0,0,1,1,3,11,0.38,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.08,3.34,10
Corey_Harawira-naera_Panthers,547,12,160,17,Interchange,50.0,0,0,0,0,0,,0,37,8,49,0,9,0,1,1,0,3,6,5,3.88,1,10,0,2,0,1,9,0.13,0.944,17,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,49.46,,10
Reagan_Campbell-gillard_Panthers,335,12,160,18,Interchange,44.0,0,0,0,0,0,,0,34,9,87,13,29,0,0,0,0,4,8,8,3.62,0,0,0,0,1,1,10,0.11,0.833,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.03,8.2,10
Nick_Cotric_Raiders,45,2,160,1,Fullback,80.0,0,0,0,0,0,,0,40,11,103,18,19,1,0,0,0,8,0,11,3.57,1,8,0,1,0,0,13,0,0.714,5,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,1
Brad_Abbey_Raiders,37,2,160,2,Winger,80.0,0,0,0,0,0,,0,16,4,43,4,5,1,0,0,0,3,0,4,4.46,0,0,0,0,1,8,12,2,0.6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Blake_Austin_Raiders,560,2,160,3,Centre,80.0,0,0,0,0,0,,0,33,11,106,12,25,0,0,0,0,6,0,8,4.0,1,4,0,2,0,2,13,0.18,0.875,7,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,3
Joseph_Leilua_Raiders,43,2,160,4,Centre,80.0,12,3,0,0,0,,0,68,11,108,0,18,3,0,0,0,7,0,5,3.42,2,9,0,1,3,6,14,0.55,0.6,9,3,3,0,0,1,12,1,0,1,0,0,0,1,1,0,2,0,0,0,80.0,,3
Jordan_Rapana_Raiders,42,2,160,5,Winger,80.0,4,1,0,0,0,,0,68,15,209,0,29,0,1,2,0,9,0,6,3.35,5,49,0,3,1,9,21,0.6,0.7,7,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,2
Aidan_Sezer_Raiders,33,2,160,6,Five-Eighth,80.0,0,0,0,0,0,,0,13,3,63,0,0,0,0,1,0,0,0,2,6.68,0,0,0,0,0,17,25,5.67,0.536,15,10,3,2,0,6,146,0,1,0,0,2,1,0,0,0,0,0,0,0,80.0,,4
Sam_Williams_Raiders,46,2,160,7,Halfback,80.0,11,0,4,5,1,0.833,1,31,3,13,0,3,0,1,1,0,0,0,3,4.37,0,0,0,0,2,17,24,5.67,0.714,10,2,2,0,0,2,45,1,1,1,0,0,0,1,1,0,0,0,0,0,80.0,,5
Iosia_Soliola_Raiders,50,2,160,8,Prop,45.0,0,0,0,0,0,,0,32,11,89,13,26,0,0,0,0,2,10,10,3.51,0,0,0,0,2,0,11,0,0.87,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45,19.38,6
Josh_Hodgson_Raiders,55,2,160,9,Hooker,80.0,0,0,0,0,0,,0,35,9,42,0,0,0,0,0,0,2,2,2,4.74,6,29,0,3,15,74,81,8.22,0.778,28,5,3,0,0,2,77,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
Junior_Paulo_Raiders,564,2,160,10,Prop,34.0,0,0,0,0,0,,0,13,7,61,22,14,0,0,0,0,0,5,7,3.42,0,0,0,0,0,1,8,0.14,0.813,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53,12.57,6
Joseph_Tapine_Raiders,54,2,160,11,2nd Row,80.0,0,0,0,0,0,,0,58,10,126,0,50,0,1,0,0,8,8,7,3.01,0,0,0,1,2,3,11,0.3,0.8,32,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80.0,,8
Elliott_Whitehead_Raiders,563,2,160,12,2nd Row,80.0,4,1,0,0,0,,0,44,11,81,0,19,1,0,0,0,5,9,8,3.57,1,1,0,0,1,6,17,0.55,0.75,21,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,8
Josh_Papalii_Raiders,56,2,160,13,Lock,48.0,0,0,0,0,0,,0,40,12,104,0,34,0,0,0,0,4,12,9,3.79,0,0,0,2,1,0,12,0,0.889,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.43,12.27,9
Dunamis_Lui_Raiders,565,2,160,14,Interchange,38.0,0,0,0,0,0,,0,35,10,87,25,32,0,0,0,0,0,8,9,2.99,0,0,0,1,0,0,10,0,0.964,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.51,8.13,10
Shannon_Boyd_Raiders,562,2,160,15,Interchange,31.0,0,0,0,0,0,,0,18,5,36,0,12,0,0,0,0,1,5,5,3.33,0,0,0,0,0,0,5,0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.45,,10
Siliva_Havili_Raiders,561,2,160,16,Interchange,13.0,0,0,0,0,0,,0,11,3,32,13,12,0,0,0,0,0,2,3,3.67,0,0,0,0,0,0,3,0,0.909,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,,10
Luke_Bateman_Raiders,58,2,160,17,Interchange,32.0,0,0,0,0,0,,0,20,4,39,14,9,0,0,0,0,0,3,4,4.4,0,0,0,0,0,1,5,0.25,0.81,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.35,0.3,10
