,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Joel_Thompson_Sea Eagles,511,6,97,11,2nd Row,80.0,0,0,0,0,0,,0,47,15,147,0,64,0,0,0,0,4,15,15,3.25,0,0,0,0,1,0,15,0,0.893,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Jack_Gosiewski_Sea Eagles,593,6,97,15,2nd Row,37.0,0,0,0,0,0,,0,18,7,67,18,20,0,0,0,0,0,6,6,3.23,0,0,0,0,1,1,8,0.14,0.833,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,22.44,13.32,8
Shaun_Lane_Sea Eagles,514,6,97,13,Lock,53.0,4,1,0,0,0,,0,56,9,79,11,27,1,0,0,0,4,8,5,2.78,0,0,0,2,0,1,10,0.11,0.853,29,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51.37,1.13,9
Frank_Winterstein_Sea Eagles,515,6,97,12,Interchange,57.0,0,0,0,0,0,,0,31,5,27,0,13,0,0,0,0,0,5,5,2.38,0,0,0,0,0,0,6,0,0.943,33,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57.15,,10
Brad_Parker_Sea Eagles,139,6,97,14,Interchange,40.0,0,0,0,0,0,,0,10,7,38,0,13,0,0,0,0,2,0,7,3.39,0,0,0,0,0,0,8,0,0.75,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39.59,,10
Lloyd_Perrett_Sea Eagles,571,6,97,16,Interchange,11.0,0,0,0,0,0,,0,6,2,19,0,5,0,0,0,0,0,2,2,2.38,0,0,0,0,0,0,2,0,0.733,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,,10
Toafofoa_Sipley_Sea Eagles,618,6,97,17,Interchange,38.0,0,0,0,0,0,,0,33,9,87,19,31,0,0,0,0,3,7,8,2.53,0,0,0,0,0,0,9,0,0.815,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.06,5.08,10
Lachlan_Coote_Cowboys,595,10,97,1,Fullback,80.0,0,0,0,0,0,,0,39,14,114,72,7,0,1,1,0,4,0,11,4.03,0,0,0,0,3,37,55,2.64,0.833,5,1,0,0,4,6,134,0,0,1,0,1,1,2,1,0,0,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,97,2,Winger,80.0,0,0,0,0,0,,0,59,17,142,54,23,1,0,1,0,7,4,15,2.84,0,0,0,2,1,2,19,0.12,0.909,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,97,3,Centre,80.0,0,0,0,0,0,,0,22,16,118,3,41,0,1,1,0,0,0,14,3.83,0,0,0,1,0,2,18,0.13,0.588,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Enari_Tuala_Cowboys,247,10,97,4,Centre,80.0,4,1,0,0,0,,0,51,14,129,2,42,0,0,0,0,5,1,13,3.19,0,0,0,0,0,1,15,0.07,0.895,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Antonio_Winterstein_Cowboys,517,10,97,5,Winger,80.0,8,2,0,0,0,,0,56,18,143,4,42,2,0,0,0,4,0,15,3.31,1,6,0,1,0,2,20,0.11,0.75,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Te_Martin_Cowboys,258,10,97,6,Five-Eighth,80.0,0,0,0,0,0,,0,26,7,77,0,12,1,0,0,0,3,0,5,4.13,0,0,0,1,9,32,41,4.57,0.654,17,8,1,0,1,3,57,1,2,1,0,0,0,1,1,0,0,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,97,7,Halfback,80.0,10,0,3,4,2,0.833,0,48,10,69,0,0,0,0,1,0,1,0,3,3.77,0,0,0,0,3,47,64,4.7,0.875,14,2,0,0,0,13,285,1,1,4,0,1,0,1,0,0,0,0,0,0,80.0,,5
Sam_Hoare_Cowboys,619,10,97,15,Prop,48.0,0,0,0,0,0,,0,34,11,79,30,25,0,0,0,0,2,6,9,2.66,0,0,0,0,1,1,12,0.09,0.893,25,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.45,26.29,6
Jake_Granville_Cowboys,265,10,97,9,Hooker,80.0,0,0,0,0,0,,0,32,4,29,0,5,0,0,0,0,1,1,2,3.12,3,26,0,0,5,124,125,31,0.804,41,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,7
Corey_Jensen_Cowboys,261,10,97,16,Prop,49.0,0,0,0,0,0,,0,44,14,133,0,46,0,0,0,0,0,14,13,2.96,0,0,0,0,0,3,17,0.21,0.846,33,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.37,22.13,6
Shaun_Fensom_Cowboys,609,10,97,11,2nd Row,32.0,0,0,0,0,0,,0,24,9,72,22,17,0,0,0,0,0,5,7,2.82,0,0,0,0,2,2,9,0.22,0.793,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.12,8.24,8
Ethan_Lowe_Cowboys,520,10,97,12,2nd Row,74.0,0,0,0,0,0,,0,36,16,143,32,52,0,0,0,0,0,13,14,3.63,0,0,0,0,1,2,17,0.13,0.791,34,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57.46,16.42,8
Jason_Taumalolo_Cowboys,266,10,97,13,Lock,80.0,4,1,0,0,0,,0,91,26,234,0,105,0,0,0,0,11,25,17,3.48,0,0,0,4,1,8,34,0.31,0.871,27,1,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,80.0,,9
Ben_Hampton_Cowboys,244,10,97,14,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Francis_Molo_Cowboys,263,10,97,17,Interchange,24.0,0,0,0,0,0,,0,15,5,35,3,13,0,0,0,0,1,4,5,3.39,0,0,0,0,0,1,6,0.2,0.81,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.22,,10
Kane_Linnett_Cowboys,620,10,97,18,Interchange,56.0,0,0,0,0,0,,0,33,13,102,9,38,0,0,0,0,1,12,10,2.99,0,0,0,1,0,1,14,0.08,0.88,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.48,,10
Mitchell_Dunn_Cowboys,273,10,97,20,Interchange,36.0,0,0,0,0,0,,0,24,5,28,0,9,0,0,0,0,1,4,1,2.44,0,0,0,2,0,2,6,0.4,0.905,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.41,,10
Adam_Doueihi_Rabbitohs,344,13,98,1,Fullback,80.0,0,0,0,0,0,,0,48,16,157,69,30,1,0,0,0,6,0,14,3.88,0,0,0,1,1,6,23,0.38,0.667,6,2,1,0,4,2,32,1,0,2,0,0,1,0,0,0,0,0,0,0,80.0,,1
Campbell_Graham_Rabbitohs,348,13,98,2,Winger,80.0,4,1,0,0,0,,0,31,9,81,6,22,0,0,0,0,0,0,8,3.13,0,0,0,0,0,0,11,0,0.875,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Braidon_Burns_Rabbitohs,347,13,98,3,Centre,21.0,0,0,0,0,0,,0,11,3,43,27,9,0,0,0,0,0,0,3,3.09,2,16,0,0,0,1,4,0.33,0.667,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39,,3
Hymel_Hunt_Rabbitohs,530,13,98,4,Centre,80.0,0,0,0,0,0,,0,30,16,128,0,41,0,0,0,0,3,0,13,3.13,0,0,0,1,2,2,16,0.13,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Robert_Jennings_Rabbitohs,528,13,98,5,Winger,71.0,0,0,0,0,0,,0,10,8,87,39,36,0,0,0,0,1,0,9,2.68,0,0,0,0,1,1,11,0.13,1.0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3.4,,2
Cody_Walker_Rabbitohs,349,13,98,6,Five-Eighth,80.0,0,0,0,0,0,,0,15,10,76,0,15,0,2,0,0,2,0,3,3.61,0,0,0,1,7,47,53,4.7,0.6,9,3,3,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,80.0,,4
Adam_Reynolds_Rabbitohs,345,13,98,7,Halfback,80.0,10,0,2,3,3,0.833,0,53,7,36,0,2,0,0,1,0,0,0,2,4.54,0,0,0,0,5,31,47,4.43,0.864,19,3,0,0,0,14,410,2,6,3,0,1,0,1,0,0,0,0,0,0,80.0,,5
Thomas_Burgess_Rabbitohs,369,13,98,8,Prop,53.0,8,2,0,0,0,,0,54,16,140,49,40,1,0,0,0,3,12,13,2.87,0,0,0,0,0,0,16,0,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28.32,23.37,6
Robbie_Farah_Rabbitohs,621,13,98,9,Hooker,80.0,0,0,0,0,0,,0,64,7,54,0,12,0,1,1,0,1,0,5,4.18,6,49,0,2,6,108,117,15.43,0.886,62,7,1,0,0,2,32,0,0,1,0,0,0,0,0,0,2,0,0,0,80.0,,7
George_Burgess_Rabbitohs,363,13,98,10,Prop,48.0,0,0,0,0,0,,0,36,12,123,14,48,0,0,0,0,0,11,11,3.37,0,0,0,0,0,1,13,0.08,0.806,29,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05,18.18,6
John_Sutton_Rabbitohs,364,13,98,11,2nd Row,80.0,0,0,0,0,0,,0,44,14,150,0,41,1,0,1,0,2,11,10,2.57,0,0,0,0,3,17,29,1.21,0.75,18,3,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,8
Sam_Burgess_Rabbitohs,367,13,98,12,2nd Row,80.0,0,0,0,0,0,,0,42,17,139,0,52,0,0,0,0,0,17,13,2.86,0,0,0,2,2,1,18,0.06,0.838,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Cameron_Murray_Rabbitohs,360,13,98,13,Lock,63.0,0,0,0,0,0,,0,57,12,105,18,27,0,0,0,0,1,10,9,3.03,0,0,0,2,3,6,17,0.5,0.852,46,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56.23,5.59,9
Tyrell_Fuimaono_Rabbitohs,567,13,98,14,Interchange,59.0,0,0,0,0,0,,0,22,6,38,0,11,0,0,0,0,1,0,5,3.62,2,12,0,1,0,8,13,1.33,1.0,17,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,59.21,,10
Mark_Nicholls_Rabbitohs,366,13,98,15,Interchange,22.0,0,0,0,0,0,,0,21,5,46,0,17,0,0,0,0,0,5,5,2.7,0,0,0,0,2,0,5,0,0.944,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33,,10
Jason_Clark_Rabbitohs,588,13,98,16,Interchange,25.0,0,0,0,0,0,,0,25,7,47,0,19,1,0,0,0,1,7,6,2.71,0,0,0,0,0,3,10,0.43,0.842,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.49,,10
Tevita_Tatola_Rabbitohs,368,13,98,17,Interchange,31.0,0,0,0,0,0,,0,19,7,54,12,24,0,0,0,0,1,6,7,2.78,0,0,0,0,0,0,7,0,0.929,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.07,,10
Edrick_Lee_Sharks,581,4,98,5,Fullback,80.0,0,0,0,0,0,,0,46,18,139,56,34,0,0,0,0,6,0,13,3.67,1,1,0,4,1,9,26,0.5,1.0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Sosaia_Feki_Sharks,97,4,98,2,Winger,80.0,0,0,0,0,0,,0,24,16,100,20,34,0,0,0,0,4,3,14,3.66,0,0,0,0,0,2,19,0.13,1.0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Jesse_Ramien_Sharks,576,4,98,3,Centre,80.0,4,1,0,0,0,,0,42,11,98,0,39,1,0,0,0,4,1,8,4.26,0,0,0,1,0,5,13,0.45,0.846,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ricky_Leutele_Sharks,471,4,98,4,Centre,80.0,0,0,0,0,0,,0,27,15,119,0,26,0,0,0,0,1,3,14,3.58,1,4,0,1,0,2,17,0.13,0.923,12,1,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Sione_Katoa_Sharks,96,4,98,20,Winger,80.0,4,1,0,0,0,,0,39,9,135,0,20,0,0,0,0,4,2,7,3.6,0,0,0,0,0,2,12,0.22,1.0,9,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,2
Matt_Moylan_Sharks,94,4,98,6,Five-Eighth,71.0,0,0,0,0,0,,0,12,4,5,2,1,0,0,0,0,0,0,2,4.08,0,0,0,0,2,39,46,9.75,0.85,17,2,1,0,2,4,48,1,2,1,0,1,0,0,0,0,1,0,1,0,71.0,,4
Chad_Townsend_Sharks,89,4,98,7,Halfback,80.0,6,0,2,2,1,1.0,0,60,8,92,0,2,1,0,1,0,4,0,4,2.58,0,0,0,0,7,29,43,3.63,0.8,20,5,0,0,0,10,249,1,2,2,0,1,0,0,0,0,0,0,0,0,80.0,,5
Andrew_Fifita_Sharks,103,4,98,8,Prop,67.0,0,0,0,0,0,,0,53,19,146,26,45,0,0,0,0,3,17,11,3.39,0,0,0,5,0,1,21,0.05,0.9,36,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,47.57,18.3,6
Jayden_Brailey_Sharks,473,4,98,9,Hooker,48.0,0,0,0,0,0,,0,37,5,41,0,9,0,0,0,0,2,1,4,2.93,4,41,0,0,0,45,49,9,0.917,33,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,47.28,,7
Matt_Prior_Sharks,474,4,98,10,Prop,62.0,0,0,0,0,0,,0,48,8,70,0,18,0,0,0,0,0,8,6,3.15,0,0,0,1,0,1,9,0.13,0.975,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41,32.02,6
Luke_Lewis_Sharks,582,4,98,11,2nd Row,62.0,0,0,0,0,0,,0,35,7,59,0,16,0,0,0,0,1,4,5,3.07,2,22,0,0,0,8,16,1.14,0.938,30,0,2,0,0,2,31,1,0,2,0,0,0,1,0,0,2,0,0,0,61.3,,8
Wade_Graham_Sharks,476,4,98,12,2nd Row,19.0,0,0,0,0,0,,0,14,3,16,0,5,0,0,0,0,1,1,2,4.5,1,7,0,0,0,0,4,0,0.889,8,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,,8
Paul_Gallen_Sharks,477,4,98,13,Lock,63.0,0,0,0,0,0,,0,48,16,142,7,46,0,0,0,0,1,15,15,3.6,0,0,0,1,1,0,16,0,0.969,31,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26.54,35.05,9
Joseph_Paulo_Sharks,480,4,98,14,Interchange,53.0,0,0,0,0,0,,0,23,8,46,2,11,0,0,0,0,0,5,5,4.3,0,0,0,1,2,19,25,2.38,0.862,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.05,,10
James_Segeyaro_Sharks,479,4,98,15,Interchange,33.0,0,0,0,0,0,,0,23,4,31,0,2,0,1,1,0,0,3,2,3.64,1,0,0,0,2,40,43,10,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,32.31,,10
Ava_Seumanufagai_Sharks,104,4,98,16,Interchange,16.0,0,0,0,0,0,,0,17,6,64,15,24,0,0,0,0,0,5,5,4.01,0,0,0,0,0,0,6,0,0.867,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,,10
Jayson_Bukuya_Sharks,475,4,98,17,Interchange,61.0,0,0,0,0,0,,0,17,10,91,0,33,0,0,0,0,0,10,9,4.34,0,0,0,0,1,2,12,0.2,0.68,17,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,60.49,,10
Bevan_French_Eels,279,11,99,1,Fullback,2.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,1
Josh_Hoffman_Eels,284,11,99,22,Winger,80.0,4,1,0,0,0,,0,56,17,173,32,49,2,0,0,0,6,0,16,3.51,1,7,0,0,1,3,22,0.18,0.833,5,1,0,0,3,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Michael_Jennings_Eels,285,11,99,3,Centre,71.0,0,0,0,0,0,,0,4,7,50,10,16,0,0,0,0,1,1,7,2.45,1,7,0,0,0,7,12,1,0.7,14,5,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,71.0,,3
Brad_Takairangi_Eels,293,11,99,4,Centre,80.0,0,0,0,0,0,,0,33,8,71,0,28,0,1,1,0,2,0,3,3.72,0,0,0,3,1,13,22,1.63,0.85,17,3,0,1,0,3,52,0,1,2,0,0,0,1,1,0,2,0,0,0,80.0,,3
George_Jennings_Eels,281,11,99,5,Winger,80.0,0,0,0,0,0,,0,33,12,143,64,31,0,0,0,0,2,0,11,3.22,1,10,0,0,0,1,14,0.08,0.833,15,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Clinton_Gutherson_Eels,280,11,99,6,Five-Eighth,80.0,0,0,0,1,0,,0,28,7,66,13,16,0,1,0,0,0,0,4,4.18,1,8,0,0,4,33,46,4.71,0.895,17,1,1,0,0,8,188,0,2,2,0,0,1,2,1,0,0,0,0,0,80.0,,4
Mitchell_Moses_Eels,286,11,99,7,Halfback,25.0,0,0,0,0,0,,0,9,2,11,0,0,0,0,0,0,1,0,0,,0,0,0,0,2,12,19,6,0.8,8,2,0,0,0,5,101,0,1,2,0,0,0,2,1,0,0,0,0,0,24.57,,5
Daniel_Alvaro_Eels,294,11,99,8,Prop,63.0,0,0,0,0,0,,0,87,18,172,0,73,0,0,0,0,3,17,13,3.22,0,0,0,2,1,3,20,0.17,0.951,58,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.41,15.05,6
Cameron_King_Eels,551,11,99,9,Hooker,80.0,0,0,0,0,0,,0,52,6,67,0,23,0,0,0,0,0,2,6,3.25,4,54,0,0,3,101,104,16.83,0.906,48,4,1,0,0,2,74,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
David_Gower_Eels,295,11,99,16,Prop,55.0,0,0,0,0,0,,0,49,12,115,0,59,0,0,0,0,1,11,9,3.16,0,0,0,1,0,3,13,0.25,0.972,35,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21.56,32.19,6
Manu_Ma'u_Eels,298,11,99,11,2nd Row,80.0,0,0,0,0,0,,0,45,10,90,0,33,0,0,0,0,1,9,7,3.27,0,0,0,2,0,3,12,0.3,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Tepai_Moeroa_Eels,305,11,99,12,2nd Row,80.0,0,0,0,0,0,,0,52,15,144,0,60,0,0,0,0,0,15,14,2.81,0,0,0,0,1,1,16,0.07,0.935,43,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80.0,,8
Peni_Terepo_Eels,302,11,99,13,Lock,56.0,0,0,0,0,0,,0,55,15,98,0,28,0,0,0,0,2,13,9,3.7,0,0,0,2,0,3,15,0.2,0.952,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.37,7.46,9
Will_Smith_Eels,287,11,99,14,Interchange,66.0,0,0,0,0,0,,0,27,11,133,33,30,0,0,0,0,1,0,7,4.21,2,30,0,0,3,15,25,1.36,0.545,6,4,1,0,1,1,57,0,0,0,0,0,1,0,0,0,0,0,0,0,65.34,,10
Suaia_Matagi_Eels,553,11,99,15,Interchange,48.0,0,0,0,0,0,,0,38,12,116,9,47,0,0,0,0,0,11,12,2.94,0,0,0,0,1,1,13,0.08,0.917,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.11,12.12,10
Marata_Niukore_Eels,299,11,99,17,Interchange,33.0,0,0,0,0,0,,0,31,8,76,0,30,0,0,0,0,0,8,7,3.73,0,0,0,0,0,0,8,0,0.96,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.23,,10
Nathan_Brown_Eels,300,11,99,18,Interchange,55.0,0,0,0,0,0,,0,39,15,137,0,51,0,0,0,0,1,13,12,3.58,0,0,0,0,0,2,16,0.13,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.03,,10
Kalyn_Ponga_Knights,209,8,99,1,Fullback,80.0,10,0,4,5,1,0.833,0,69,17,175,56,36,0,0,1,0,9,0,9,3.32,0,0,0,1,1,32,54,1.88,0.571,4,3,0,0,4,10,209,1,0,5,0,0,0,3,2,0,0,0,0,0,80.0,,1
Ken_Sio_Knights,591,8,99,2,Winger,80.0,4,1,0,0,0,,0,34,16,231,18,68,0,0,0,0,2,1,13,3.26,1,10,0,0,0,0,16,0,0.667,2,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Sione_Mata'utia_Knights,200,8,99,3,Centre,80.0,4,1,0,0,0,,0,53,13,108,6,42,1,0,0,0,4,2,9,3.28,1,12,0,1,1,4,15,0.31,0.815,22,1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Cory_Denniss_Knights,622,8,99,4,Centre,80.0,0,0,0,0,0,,0,20,14,119,0,41,0,0,0,0,1,1,12,3.3,1,13,0,0,0,5,17,0.36,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,3
Shaun_Kenny-dowall_Knights,212,8,99,5,Winger,80.0,0,0,0,0,0,,0,29,20,183,19,67,0,0,0,0,3,6,19,2.77,2,17,0,1,2,2,22,0.1,0.667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Connor_Watson_Knights,208,8,99,6,Five-Eighth,80.0,4,1,0,0,0,,0,42,10,114,0,23,2,0,0,0,1,0,8,3.19,0,0,0,1,1,26,38,2.6,0.813,13,1,2,0,1,1,42,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,4
Jack_Cogger_Knights,602,8,99,7,Halfback,80.0,4,1,0,0,0,,0,45,10,63,0,0,0,1,0,0,0,0,2,3.1,0,0,0,0,8,46,58,4.6,1.0,18,0,0,0,1,9,295,0,3,2,0,0,0,0,0,0,2,0,0,0,80.0,,5
Jacob_Lillyman_Knights,503,8,99,8,Prop,32.0,0,0,0,0,0,,0,27,8,84,31,25,0,0,0,0,0,6,8,3.5,0,0,0,0,0,0,8,0,0.875,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.31,13.08,6
