,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Josh_Papalii_Raiders,56,2,16,11,2nd Row,80.0,0,0,0,0,0,,0,23,18,108,0,44,0,0,0,0,0,15,14,3.93,1,2,0,0,1,3,19,0.17,0.895,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,8
Elliott_Whitehead_Raiders,563,2,16,12,2nd Row,80.0,8,2,0,0,0,,0,51,11,82,0,17,1,0,0,0,2,9,6,3.51,2,7,0,1,3,2,13,0.18,0.84,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Luke_Bateman_Raiders,58,2,16,13,Lock,58.0,0,0,0,0,0,,0,50,10,62,7,17,0,0,0,0,1,9,10,3.46,0,0,0,0,3,2,12,0.2,0.977,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,12.41,9
Aidan_Sezer_Raiders,33,2,16,14,Interchange,53.0,0,0,0,0,0,,0,23,3,26,0,2,0,0,0,0,0,1,1,3.24,1,5,0,0,3,64,65,21.33,0.92,23,2,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,52.31,,10
Junior_Paulo_Raiders,564,2,16,15,Interchange,44.0,0,0,0,0,0,,0,44,12,97,51,29,0,1,1,0,2,7,7,3.45,0,0,0,3,2,2,13,0.17,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.18,,10
Dunamis_Lui_Raiders,565,2,16,16,Interchange,46.0,0,0,0,0,0,,0,30,16,128,0,41,0,0,0,0,0,16,16,3.65,0,0,0,0,2,3,19,0.19,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.59,9.38,10
Charlie_Gubb_Raiders,572,2,16,17,Interchange,22.0,0,0,0,0,0,,0,13,5,46,0,14,0,0,0,0,0,5,4,2.7,0,0,0,0,1,1,6,0.2,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,13.09,10
Kalyn_Ponga_Knights,209,8,16,1,Fullback,80.0,10,0,4,5,1,0.833,0,45,14,137,55,22,0,2,2,0,5,0,8,4.67,0,0,0,0,8,14,24,1,0.375,3,5,0,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,1
Shaun_Kenny-dowall_Knights,212,8,16,2,Winger,80.0,0,0,0,0,0,,0,30,12,125,16,33,0,0,0,0,5,0,12,4.09,0,0,0,0,1,3,16,0.25,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Sione_Mata'utia_Knights,200,8,16,3,Centre,80.0,4,1,0,0,0,,0,46,8,87,0,19,1,0,0,0,3,0,6,4.37,2,25,0,0,1,4,8,0.5,0.833,25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,3
Tautau_Moga_Knights,213,8,16,4,Centre,80.0,4,1,0,0,0,,0,23,12,106,12,15,1,1,0,0,1,0,5,4.38,0,0,0,0,1,5,13,0.42,0.4,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Nathan_Ross_Knights,211,8,16,5,Winger,80.0,0,0,0,0,0,,0,29,13,128,9,39,1,0,1,0,2,1,11,3.69,4,35,0,0,4,8,21,0.62,0.8,4,1,0,0,1,2,24,0,0,2,0,0,0,1,0,0,0,0,0,0,80.0,,2
Connor_Watson_Knights,208,8,16,6,Five-Eighth,74.0,4,1,0,0,0,,0,31,6,42,0,5,0,1,1,0,0,0,2,4.6,3,25,0,0,7,34,39,5.67,0.824,28,4,2,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,74.12,,4
Mitchell_Pearce_Knights,210,8,16,7,Halfback,80.0,0,0,0,0,0,,0,37,14,86,0,9,0,1,1,0,0,0,2,5.08,0,0,0,1,5,36,50,2.57,0.857,12,2,0,0,0,11,323,0,3,0,0,1,0,0,0,0,2,0,0,0,80.0,,5
Herman_Ese'ese_Knights,192,8,16,8,Prop,57.0,0,0,0,0,0,,0,38,12,112,0,49,0,0,0,0,1,12,11,3.96,0,0,0,1,2,1,13,0.08,0.875,28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.28,24.36,6
Slade_Griffin_Knights,201,8,16,9,Hooker,80.0,0,0,0,0,0,,0,38,4,49,0,19,0,0,0,0,0,2,4,3.46,2,32,0,0,7,55,60,13.75,0.913,42,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,80.0,,7
Jacob_Lillyman_Knights,503,8,16,10,Prop,38.0,0,0,0,0,0,,0,34,9,97,55,31,0,0,0,0,0,5,9,4.09,0,0,0,0,1,0,9,0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.48,14.18,6
Lachlan_Fitzgibbon_Knights,196,8,16,11,2nd Row,80.0,4,1,0,0,0,,0,47,11,93,0,36,1,0,0,0,3,11,10,4.16,0,0,0,0,1,2,13,0.18,0.8,20,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Aidan_Guerra_Knights,188,8,16,12,2nd Row,80.0,4,1,0,0,0,,0,57,6,58,0,17,1,0,0,0,1,6,4,4.15,0,0,0,0,2,1,7,0.17,0.918,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Mitchell_Barnett_Knights,197,8,16,13,Lock,6.0,0,0,0,0,0,,0,-1,1,6,0,2,0,0,0,0,0,1,1,4.36,0,0,0,0,0,0,2,0,0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,,9
Brock_Lamb_Knights,504,8,16,14,Interchange,25.0,0,0,0,0,0,,0,2,1,7,0,3,0,0,0,0,0,0,1,4.32,0,0,0,0,1,3,6,3,0.75,6,2,0,0,0,2,44,0,2,0,0,0,0,0,0,0,1,0,0,0,24.39,,10
Chris_Heighington_Knights,505,8,16,15,Interchange,34.0,0,0,0,0,0,,0,18,5,47,0,14,0,0,0,0,0,5,5,4.2,0,0,0,0,0,0,5,0,0.818,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.14,,10
Daniel_Saifiti_Knights,190,8,16,17,Interchange,55.0,0,0,0,0,0,,0,33,10,103,0,46,0,0,0,0,0,10,10,4.1,0,0,0,0,0,0,10,0,0.893,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.38,5.47,10
Jacob_Saifiti_Knights,193,8,16,19,Interchange,31.0,0,0,0,0,0,,0,20,7,79,30,27,0,0,0,0,0,5,7,3.85,0,0,0,0,1,0,7,0,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.36,,10
