,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
James_Segeyaro_Sharks,479,4,88,15,Interchange,34.0,0,0,0,0,0,,0,24,4,32,0,7,0,0,0,0,0,2,1,3.48,2,28,0,3,3,45,50,11.25,0.905,19,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,33.56,,10
Ava_Seumanufagai_Sharks,104,4,88,16,Interchange,20.0,0,0,0,0,0,,0,13,3,31,16,10,0,0,0,0,0,2,3,3.73,0,0,0,0,0,0,3,0,0.8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.09,,10
Jack_Williams_Sharks,616,4,88,17,Interchange,9.0,0,0,0,0,0,,0,4,4,26,0,9,0,0,0,0,0,4,3,3.59,0,0,0,0,0,0,4,0,0.857,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.31,,10
Moses_Mbye_Bulldogs,490,3,88,1,Fullback,80.0,4,0,0,3,2,0.4,0,43,16,142,60,40,0,1,1,0,2,1,15,3.7,3,30,0,1,7,30,58,1.88,0.5,2,2,0,0,5,8,265,0,3,0,0,0,0,3,3,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,88,2,Winger,80.0,8,2,0,0,0,,0,53,11,105,36,34,2,0,0,0,3,0,9,2.96,1,9,0,1,0,3,16,0.27,1.0,7,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,88,3,Centre,40.0,4,1,0,0,0,,0,25,5,46,0,16,1,0,0,0,2,0,3,3.23,0,0,0,0,0,3,5,0.6,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.01,,3
Will_Hopoate_Bulldogs,84,3,88,4,Centre,80.0,0,0,0,0,0,,0,26,14,120,3,44,1,0,0,0,0,0,11,3.45,3,26,0,0,0,9,20,0.64,0.87,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,88,5,Winger,80.0,0,0,0,0,0,,0,14,12,96,19,30,0,0,0,0,1,2,11,3.43,1,4,0,0,3,2,13,0.17,0.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Matt_Frawley_Bulldogs,493,3,88,6,Five-Eighth,80.0,0,0,0,0,0,,0,35,6,39,0,9,0,1,1,0,1,0,2,3.12,0,0,0,2,4,45,56,7.5,0.941,16,1,0,0,0,5,119,0,1,0,0,2,0,1,1,0,0,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,88,7,Halfback,80.0,0,0,0,0,0,,0,34,9,79,0,29,0,0,0,0,0,0,6,3.59,0,0,0,0,4,28,42,3.11,0.897,26,1,2,0,1,6,91,1,1,1,0,2,0,1,1,0,1,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,88,8,Prop,65.0,0,0,0,0,0,,0,43,18,157,0,57,0,1,0,0,1,16,13,3.09,0,0,0,1,0,9,24,0.5,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,50.19,14.43,6
Jeremy_Marshall-king_Bulldogs,66,3,88,9,Hooker,80.0,0,0,0,0,0,,0,44,3,42,0,5,0,0,0,0,1,1,3,3.27,2,24,0,0,0,78,81,26,0.839,47,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,7
Clay_Priest_Bulldogs,611,3,88,15,Prop,36.0,0,0,0,0,0,,0,29,6,54,9,24,0,0,0,0,1,5,6,3.09,0,0,0,0,0,0,6,0,0.885,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.44,14.57,6
Josh_Jackson_Bulldogs,67,3,88,11,2nd Row,80.0,0,0,0,0,0,,0,59,14,109,0,39,0,0,0,0,3,14,12,2.93,0,0,0,0,0,2,16,0.14,0.92,46,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,80.0,,8
Adam_Elliott_Bulldogs,61,3,88,14,2nd Row,53.0,0,0,0,0,0,,0,34,9,96,16,35,0,0,0,0,1,8,10,3.58,0,0,0,0,2,1,11,0.11,0.906,29,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33.51,18.49,8
Rhyse_Martin_Bulldogs,72,3,88,13,Lock,80.0,0,0,0,0,0,,0,60,19,154,0,58,0,1,0,0,4,18,14,2.67,0,0,0,5,1,5,24,0.26,0.813,26,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,9
David_Klemmer_Bulldogs,495,3,88,10,Interchange,59.0,0,0,0,0,0,,0,46,23,256,70,117,0,0,0,0,1,19,21,3.55,0,0,0,2,2,9,32,0.39,0.8,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.16,,10
Renouf_Toomaga_Bulldogs,71,3,88,16,Interchange,16.0,0,0,0,0,0,,0,12,3,24,0,8,0,0,0,0,0,3,2,2.9,0,0,0,1,0,0,3,0,0.833,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,,10
Kerrod_Holland_Bulldogs,79,3,88,17,Interchange,40.0,0,0,0,0,0,,0,33,8,92,0,28,1,1,1,0,2,1,5,3.3,4,33,0,2,1,9,15,1.13,0.8,8,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39.59,,10
Asipeli_Fine_Bulldogs,496,3,88,21,Interchange,11.0,0,0,0,0,0,,0,8,2,22,0,7,0,0,0,0,1,2,2,3.02,0,0,0,0,0,0,2,0,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.05,,10
