,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Paul_Gallen_Sharks,477,4,34,13,Lock,70.0,0,0,0,0,0,,0,62,21,186,0,64,0,0,0,0,2,21,14,3.54,0,0,0,4,0,6,27,0.29,0.944,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.25,18.36,9
Kurt_Capewell_Sharks,478,4,34,14,Interchange,16.0,0,0,0,0,0,,0,10,8,59,0,26,0,0,0,0,1,8,7,3.78,0,0,0,1,1,1,10,0.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24,,10
James_Segeyaro_Sharks,479,4,34,15,Interchange,10.0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,0,1,1,4.28,0,0,0,0,0,8,9,8,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.25,,10
Ava_Seumanufagai_Sharks,104,4,34,16,Interchange,29.0,0,0,0,0,0,,0,24,6,58,14,17,0,0,0,0,0,5,6,3.93,0,0,0,0,0,1,7,0.17,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.51,,10
Joseph_Paulo_Sharks,480,4,34,17,Interchange,29.0,0,0,0,0,0,,0,19,11,95,0,30,0,0,0,0,0,7,8,3.42,0,0,0,0,0,16,24,1.45,0.909,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.35,,10
James_Tedesco_Roosters,432,15,34,1,Fullback,80.0,4,1,0,0,0,,0,58,15,151,44,41,1,0,0,0,6,0,10,4.56,0,0,0,3,3,5,21,0.33,0.778,7,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,1
Reece_Robinson_Roosters,579,15,34,2,Winger,80.0,4,1,0,0,0,,0,37,11,153,27,36,0,0,0,0,4,0,11,4.15,0,0,0,0,0,3,17,0.27,0.667,4,1,1,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Latrell_Mitchell_Roosters,486,15,34,3,Centre,80.0,8,0,2,4,2,0.667,0,34,10,90,6,24,0,0,0,0,4,0,7,2.75,0,0,0,1,0,4,14,0.4,0.75,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Joseph_Manu_Roosters,433,15,34,4,Centre,31.0,4,1,0,0,0,,0,5,2,14,0,3,0,0,0,0,0,0,1,3.32,0,0,0,0,0,1,4,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,31.13,,3
Blake_Ferguson_Roosters,487,15,34,5,Winger,80.0,0,0,0,0,0,,0,28,17,169,0,60,0,0,1,0,1,1,15,3.36,0,0,0,1,0,2,21,0.12,0.875,7,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
Luke_Keary_Roosters,435,15,34,6,Five-Eighth,80.0,0,0,0,0,0,,0,35,8,56,8,10,0,1,3,0,0,0,4,4.35,1,6,0,0,2,32,41,4,0.808,21,3,2,0,0,4,55,0,1,1,0,0,0,1,0,0,1,0,0,0,80.0,,4
Cooper_Cronk_Roosters,430,15,34,7,Halfback,80.0,0,0,0,0,0,,0,37,3,13,0,1,0,0,0,0,0,0,2,4.46,0,0,0,0,0,37,54,12.33,0.882,15,1,1,0,1,14,408,2,2,1,0,2,1,1,0,0,0,0,0,0,80.0,,5
Siosiua_Taukeiaho_Roosters,421,15,34,8,Prop,47.0,0,0,0,1,0,,0,44,14,165,42,74,0,0,0,0,1,11,12,3.75,0,0,0,0,2,1,16,0.07,0.931,27,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32.08,15.05,6
Jake_Friend_Roosters,413,15,34,9,Hooker,44.0,0,0,0,0,0,,0,20,1,8,0,0,0,0,0,0,0,0,0,,1,8,0,0,1,62,63,62,0.824,28,4,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,32.08,11.47,7
Dylan_Napa_Roosters,489,15,34,10,Prop,67.0,0,0,0,0,0,,0,48,11,97,0,35,0,0,0,0,4,11,10,3.7,0,0,0,0,0,0,11,0,0.921,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,67.07,,6
Boyd_Cordner_Roosters,409,15,34,11,2nd Row,80.0,0,0,0,0,0,,0,51,17,182,0,73,0,0,0,0,3,17,16,3.63,0,0,0,1,0,3,20,0.18,0.857,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Ryan_Matterson_Roosters,488,15,34,12,2nd Row,80.0,8,2,0,0,0,,0,71,11,85,0,28,0,0,0,0,2,11,7,4.19,0,0,0,2,0,2,13,0.18,0.911,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Isaac_Liu_Roosters,412,15,34,13,Lock,42.0,0,0,0,0,0,,0,23,8,78,0,35,0,0,0,0,0,8,9,3.48,0,0,0,0,0,1,10,0.13,0.792,19,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31,12.53,9
Jared_Waerea-hargreaves_Roosters,414,15,34,14,Interchange,51.0,0,0,0,0,0,,0,31,9,105,19,41,0,0,0,0,0,8,9,3.63,0,0,0,0,2,0,9,0,0.786,33,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,51.29,,10
Zane_Tetevano_Roosters,424,15,34,15,Interchange,33.0,0,0,0,0,0,,0,24,8,86,11,32,0,0,0,0,1,7,8,3.73,0,0,0,0,0,0,8,0,0.905,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.47,,10
Mitchell_Aubusson_Roosters,417,15,34,16,Interchange,49.0,0,0,0,0,0,,0,14,6,65,0,25,0,0,0,0,0,3,4,2.73,1,3,0,0,1,2,7,0.33,0.833,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.47,,10
Victor_Radley_Roosters,423,15,34,17,Interchange,36.0,0,0,0,0,0,,0,22,3,15,2,7,0,0,0,0,0,1,3,2.87,1,13,0,0,0,44,45,14.67,0.857,24,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.05,,10
Matthew_Dufty_Dragons,385,14,35,1,Fullback,80.0,4,1,0,0,0,,0,29,7,120,36,11,0,0,0,0,0,0,6,4.15,0,0,0,0,0,10,18,1.43,0.714,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,1
Nene_Macdonald_Dragons,481,14,35,2,Winger,80.0,0,0,0,0,0,,0,26,17,150,0,51,0,0,0,0,4,1,13,3.51,4,38,0,0,0,0,17,0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,80.0,,2
Euan_Aitken_Dragons,378,14,35,3,Centre,80.0,4,1,0,0,0,,0,43,13,139,0,54,1,0,0,0,4,1,10,4.28,0,0,0,0,0,1,14,0.08,0.778,14,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Timoteo_Lafai_Dragons,388,14,35,4,Centre,80.0,0,0,0,0,0,,0,26,12,112,10,43,0,0,0,0,1,1,8,2.99,0,0,0,1,0,8,17,0.67,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Jason_Nightingale_Dragons,482,14,35,5,Winger,80.0,0,0,0,0,0,,0,44,19,144,17,50,0,0,0,0,3,0,17,3.75,4,45,0,1,1,3,19,0.16,1.0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Gareth_Widdop_Dragons,379,14,35,6,Five-Eighth,80.0,8,0,1,2,3,0.8,0,26,6,38,13,9,0,0,0,0,0,0,4,3.88,1,2,0,0,1,25,36,4.17,0.733,11,4,0,0,2,5,176,1,4,0,0,0,1,0,0,0,0,0,0,0,80.0,,4
Ben_Hunt_Dragons,376,14,35,7,Halfback,80.0,0,0,0,0,0,,0,38,5,14,0,0,0,0,1,0,0,0,0,,0,0,0,1,3,31,46,6.2,0.733,22,8,0,0,0,14,437,0,5,1,0,0,0,0,0,0,1,0,0,0,80.0,,5
James_Graham_Dragons,396,14,35,8,Prop,53.0,0,0,0,0,0,,0,37,15,130,40,46,0,0,0,0,0,11,15,4.06,0,0,0,0,1,3,18,0.2,0.882,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.03,24.35,6
Cameron_Mcinnes_Dragons,391,14,35,9,Hooker,80.0,0,0,0,0,0,,0,47,2,29,0,10,0,0,0,0,1,0,2,3.44,2,29,0,0,0,106,109,53,0.92,46,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,7
Paul_Vaughan_Dragons,404,14,35,10,Prop,49.0,0,0,0,0,0,,0,36,14,134,0,76,0,0,0,0,2,14,13,3.52,0,0,0,0,0,1,15,0.07,0.793,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16,21.1,6
Tyson_Frizell_Dragons,407,14,35,11,2nd Row,66.0,0,0,0,0,0,,0,29,11,92,0,38,0,0,0,0,0,11,10,4.16,0,0,0,1,0,1,12,0.09,0.897,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.42,5.06,8
Tariq_Sims_Dragons,406,14,35,12,2nd Row,75.0,0,0,0,0,0,,0,36,9,99,0,46,0,0,0,0,2,9,7,3.83,0,0,0,0,0,0,9,0,0.964,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,74.54,,8
Jack_De Belin_Dragons,483,14,35,13,Lock,61.0,0,0,0,0,0,,0,52,21,164,21,56,0,0,0,0,4,14,11,3.65,0,0,0,2,2,9,24,0.43,0.778,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.13,33.26,9
Luciano_Leilua_Dragons,402,14,35,14,Interchange,19.0,0,0,0,0,0,,0,3,3,16,0,7,0,0,0,0,0,3,3,3.11,0,0,0,0,0,1,6,0.33,0.769,10,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,19.18,,10
Kurt_Mann_Dragons,484,14,35,15,Interchange,19.0,0,0,0,0,0,,0,23,5,45,0,17,0,0,0,0,2,2,3,3.28,0,0,0,1,2,2,6,0.4,0.867,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,,10
Leeson_Ah Mau_Dragons,485,14,35,16,Interchange,31.0,0,0,0,0,0,,0,25,7,75,22,28,0,0,0,0,1,5,6,3.93,0,0,0,0,0,0,7,0,0.875,21,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30.47,,10
Jeremy_Latimore_Dragons,397,14,35,18,Interchange,27.0,0,0,0,0,0,,0,16,6,57,0,21,0,0,0,0,0,6,5,3.41,0,0,0,1,0,0,6,0,0.813,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.08,,10
Alex_Johnston_Rabbitohs,346,13,35,1,Fullback,80.0,0,0,0,0,0,,0,28,13,101,50,25,0,0,0,0,2,0,8,4.22,2,13,0,1,3,16,28,1.23,0.714,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Dane_Gagai_Rabbitohs,351,13,35,2,Winger,80.0,0,0,0,1,0,,0,44,19,163,42,42,0,0,0,0,5,1,18,2.95,4,56,0,0,0,4,24,0.21,0.909,10,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Greg_Inglis_Rabbitohs,352,13,35,3,Centre,80.0,4,1,0,0,0,,0,23,13,98,0,37,1,0,0,0,0,0,10,5.14,0,0,0,0,0,8,20,0.62,0.833,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,3
Hymel_Hunt_Rabbitohs,530,13,35,4,Centre,80.0,0,0,0,0,0,,0,21,8,77,0,29,0,0,0,0,0,0,8,3.41,2,18,0,0,1,6,14,0.75,0.9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Robert_Jennings_Rabbitohs,528,13,35,5,Winger,80.0,0,0,0,0,0,,0,28,10,105,38,29,0,0,0,0,7,0,9,3.61,0,0,0,0,0,3,15,0.3,0.667,2,1,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,80.0,,2
Cody_Walker_Rabbitohs,349,13,35,6,Five-Eighth,80.0,4,1,0,0,0,,0,53,11,90,0,10,1,1,1,0,5,0,4,4.3,0,0,0,0,5,48,60,4.36,0.875,21,2,1,0,0,3,65,0,2,0,0,0,1,5,3,0,0,0,0,0,80.0,,4
Adam_Reynolds_Rabbitohs,345,13,35,7,Halfback,71.0,2,0,0,0,1,1.0,0,32,6,27,0,1,0,0,0,0,1,0,1,4.24,0,0,0,0,5,28,46,4.67,0.857,12,2,0,0,0,16,381,2,5,5,0,0,0,0,0,0,3,0,0,0,70.44,,5
Thomas_Burgess_Rabbitohs,369,13,35,8,Prop,49.0,0,0,0,0,0,,0,31,13,126,15,51,0,0,0,0,2,12,12,3.26,0,0,0,0,0,2,14,0.15,0.895,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,25.33,6
