,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Albert_Vete_Warriors,601,9,50,16,Interchange,13.0,0,0,0,0,0,,0,14,4,29,0,6,0,0,0,0,1,4,4,2.55,0,0,0,0,0,1,5,0.25,0.846,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.13,,10
Isaiah_Papali'i_Warriors,224,9,50,21,Interchange,54.0,4,1,0,0,0,,0,31,9,89,0,35,0,0,0,0,1,9,8,3.2,0,0,0,0,1,2,11,0.22,0.786,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.32,,10
Matthew_Dufty_Dragons,385,14,50,1,Fullback,80.0,0,0,0,0,0,,0,13,14,92,19,21,0,0,0,0,4,0,10,3.81,0,0,0,0,1,11,24,0.79,,0,3,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,1
Nene_Macdonald_Dragons,481,14,50,2,Winger,80.0,0,0,0,0,0,,0,30,13,124,0,55,0,0,0,0,6,5,11,3.53,1,14,0,1,0,6,19,0.46,0.571,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Euan_Aitken_Dragons,378,14,50,3,Centre,80.0,0,0,0,0,0,,0,47,16,155,7,66,0,0,0,0,2,0,11,3.42,1,6,0,2,2,3,17,0.19,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Timoteo_Lafai_Dragons,388,14,50,4,Centre,80.0,0,0,0,0,0,,0,35,12,105,0,34,0,0,0,0,7,0,9,3.08,1,9,0,1,1,7,17,0.58,0.714,10,1,3,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,80.0,,3
Jason_Nightingale_Dragons,482,14,50,5,Winger,80.0,0,0,0,0,0,,0,33,18,148,54,49,0,0,0,0,4,0,15,2.96,4,44,0,0,4,6,24,0.33,1.0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Gareth_Widdop_Dragons,379,14,50,6,Five-Eighth,80.0,4,0,2,2,0,1.0,0,36,8,44,0,9,0,0,0,0,3,0,3,5.27,0,0,0,3,4,25,36,3.13,0.929,13,1,0,0,0,5,88,0,1,2,0,1,0,0,0,0,1,0,0,0,80.0,,4
Ben_Hunt_Dragons,376,14,50,7,Halfback,80.0,4,1,0,0,0,,0,91,13,82,10,8,1,0,0,0,12,0,2,3.68,0,0,0,3,8,42,61,3.23,0.846,22,4,0,0,1,13,290,0,4,1,0,2,0,0,0,0,0,0,0,0,80.0,,5
James_Graham_Dragons,396,14,50,8,Prop,45.0,0,0,0,0,0,,0,28,9,92,0,35,0,0,0,0,0,9,9,3.68,0,0,0,0,1,6,16,0.67,0.871,27,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.49,20.54,6
Cameron_Mcinnes_Dragons,391,14,50,9,Hooker,80.0,0,0,0,0,0,,0,67,9,79,0,23,0,1,1,0,5,4,6,3.63,5,61,0,1,2,119,118,13.22,0.952,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,7
Paul_Vaughan_Dragons,404,14,50,10,Prop,43.0,0,0,0,0,0,,0,46,15,165,11,65,0,0,0,0,2,14,14,3.79,0,0,0,0,1,1,16,0.07,0.897,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,19.03,6
Tyson_Frizell_Dragons,407,14,50,11,2nd Row,69.0,0,0,0,0,0,,0,44,10,100,0,35,0,0,0,0,0,10,9,3.84,0,0,0,0,1,1,11,0.1,0.947,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.39,,8
Tariq_Sims_Dragons,406,14,50,12,2nd Row,80.0,4,1,0,0,0,,0,60,14,114,0,42,1,0,0,0,4,14,10,3.88,0,0,0,2,0,1,15,0.07,0.926,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,8
Jack_De Belin_Dragons,483,14,50,13,Lock,57.0,0,0,0,0,0,,0,72,19,165,0,57,0,0,0,0,4,16,12,2.83,0,0,0,4,2,7,24,0.37,1.0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33.55,22.52,9
Jeremy_Latimore_Dragons,397,14,50,14,Interchange,33.0,0,0,0,0,0,,0,33,9,104,29,45,0,0,0,0,1,7,8,3.4,0,0,0,0,0,1,10,0.11,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19,,10
Kurt_Mann_Dragons,484,14,50,15,Interchange,36.0,0,0,0,0,0,,0,32,9,80,0,26,0,0,0,0,4,6,7,3.42,0,0,0,0,1,7,15,0.78,0.857,18,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25.11,11.21,10
Leeson_Ah Mau_Dragons,485,14,50,16,Interchange,37.0,0,0,0,0,0,,0,45,11,107,0,35,1,0,0,0,5,11,7,3.12,0,0,0,1,0,0,11,0,0.857,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.06,,10
Hame_Sele_Dragons,578,14,50,17,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Darius_Boyd_Broncos,22,1,51,1,Fullback,80.0,0,0,0,0,0,,0,16,7,59,3,14,0,0,0,0,2,0,5,3.46,1,12,0,0,1,17,23,2.43,1.0,8,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,51,2,Winger,80.0,0,0,0,0,0,,0,26,10,88,24,33,0,0,0,0,6,1,10,2.74,0,0,0,0,0,1,11,0.1,0.625,5,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,51,3,Centre,80.0,4,1,0,0,0,,0,29,6,35,0,4,0,0,0,0,7,0,4,3.55,1,4,0,0,0,0,8,0,0.7,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Tom_Opacic_Broncos,566,1,51,4,Centre,44.0,0,0,0,0,0,,0,15,7,55,0,12,0,0,0,0,0,0,7,3.63,1,8,0,0,0,3,10,0.43,0.75,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.06,,3
Jamayne_Isaako_Broncos,26,1,51,5,Winger,80.0,8,1,2,4,0,0.5,0,25,8,59,9,13,1,0,1,0,2,0,6,3.03,3,30,0,0,0,1,11,0.13,0.429,3,3,1,0,2,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,80.0,,2
Jack_Bird_Broncos,25,1,51,6,Five-Eighth,80.0,0,0,0,0,0,,0,5,7,31,4,10,0,0,0,0,1,0,5,2.96,0,0,0,0,0,8,14,1.14,0.619,13,6,2,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,4
Anthony_Milford_Broncos,19,1,51,7,Halfback,80.0,4,1,0,0,0,,0,43,8,35,0,2,0,0,0,0,2,0,1,5.24,0,0,0,1,10,30,42,3.75,0.765,13,3,1,0,0,9,278,0,0,2,1,1,0,0,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,51,8,Prop,53.0,0,0,0,0,0,,0,18,11,98,38,30,0,0,0,0,0,8,9,2.74,0,0,0,1,3,4,15,0.36,0.833,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22.33,29.45,6
Andrew_Mccullough_Broncos,3,1,51,9,Hooker,50.0,0,0,0,0,0,,0,27,3,21,0,5,0,0,0,0,0,0,3,3.41,3,21,0,0,1,61,61,20.33,0.962,25,1,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,50.15,,7
Sam_Thaiday_Broncos,499,1,51,14,Prop,28.0,0,0,0,0,0,,0,24,5,54,0,13,0,0,0,0,0,5,4,3.31,0,0,0,1,1,0,5,0,0.944,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03,8.23,6
Alex_Glenn_Broncos,2,1,51,11,2nd Row,80.0,4,1,0,0,0,,0,48,15,127,0,26,1,0,0,0,3,14,11,3.32,0,0,0,2,1,4,19,0.27,0.735,25,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Korbin_Sims_Broncos,502,1,51,12,2nd Row,45.0,0,0,0,0,0,,0,15,7,66,9,20,0,0,0,0,0,6,7,3.4,0,0,0,0,0,2,9,0.29,0.81,17,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,28.55,16.15,8
Josh_Mcguire_Broncos,501,1,51,13,Lock,80.0,0,0,0,0,0,,0,43,14,127,0,52,0,0,0,0,1,11,14,3.53,3,41,0,0,3,30,43,2.14,0.919,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,9
Tevita_Pangai Junior_Broncos,500,1,51,10,Interchange,41.0,0,0,0,0,0,,0,32,13,74,0,29,0,1,1,0,0,13,11,3.83,0,0,0,0,0,3,16,0.23,0.857,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.11,,10
Joe_Ofahengaue_Broncos,9,1,51,15,Interchange,52.0,0,0,0,0,0,,0,31,15,121,12,52,0,0,0,0,0,14,14,3.85,0,0,0,0,0,1,16,0.07,0.885,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.34,,10
Kodi_Nikorima_Broncos,498,1,51,16,Interchange,36.0,0,0,0,0,0,,0,15,4,20,0,4,0,1,1,0,0,0,3,3.57,0,0,0,0,3,6,12,1.5,0.857,6,1,0,0,0,2,46,0,2,0,0,0,0,0,0,0,0,0,0,0,35.53,,10
Jaydn_Su'a_Broncos,1624,1,51,17,Interchange,51.0,0,0,0,0,0,,0,25,6,38,0,15,0,0,0,0,2,6,4,4.07,0,0,0,1,0,0,6,0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.04,,10
Billy_Slater_Storm,568,7,51,1,Fullback,80.0,8,2,0,0,0,,0,55,15,106,9,18,0,0,0,0,7,1,10,2.8,2,12,0,2,1,25,41,1.67,0.714,5,2,0,0,1,2,46,1,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,1
Suliasi_Vunivalu_Storm,185,7,51,2,Winger,80.0,4,1,0,0,0,,0,38,11,133,37,23,1,1,1,0,2,1,7,3.55,1,9,0,1,0,5,18,0.45,0.667,4,0,2,0,0,1,12,0,0,1,0,0,0,3,3,0,0,0,0,0,80.0,,2
Will_Chambers_Storm,187,7,51,3,Centre,80.0,4,1,0,0,0,,0,63,11,113,0,25,1,1,1,0,5,0,7,3.0,1,3,0,2,0,1,13,0.09,0.818,18,2,2,0,0,2,51,0,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,3
Curtis_Scott_Storm,177,7,51,4,Centre,80.0,0,0,0,0,0,,0,20,10,92,0,22,0,1,0,0,1,2,9,3.33,1,8,1,0,1,4,14,0.4,0.778,14,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Josh_Addo-carr_Storm,179,7,51,5,Winger,80.0,8,2,0,0,0,,0,60,10,110,12,17,2,0,1,0,4,1,6,3.31,1,10,0,0,0,3,13,0.3,1.0,4,0,0,0,3,3,38,0,0,1,0,0,1,0,0,0,0,0,0,0,80.0,,2
Cameron_Munster_Storm,175,7,51,6,Five-Eighth,80.0,0,0,0,0,0,,0,40,10,104,15,24,0,0,1,0,4,0,6,4.44,1,2,1,2,14,19,35,1.9,0.739,17,6,0,0,0,8,168,0,1,4,0,1,1,1,1,0,1,0,0,0,80.0,,4
Ryley_Jacks_Storm,539,7,51,7,Halfback,80.0,0,0,0,0,0,,0,32,4,17,0,7,0,0,0,0,0,0,4,4.87,0,0,0,0,1,15,21,3.75,0.968,30,0,1,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,5
Jesse_Bromwich_Storm,164,7,51,8,Prop,22.0,0,0,0,0,0,,0,9,3,30,0,8,0,0,0,0,0,3,2,3.68,0,0,0,0,0,2,5,0.67,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21.54,,6
