,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Luke_Bateman_Raiders,58,2,80,15,Interchange,32.0,0,0,0,0,0,,0,25,3,31,0,15,0,0,0,0,0,3,3,2.36,0,0,0,0,0,1,4,0.33,0.933,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32.29,,10
Charlie_Gubb_Raiders,572,2,80,16,Interchange,24.0,0,0,0,0,0,,0,15,9,104,33,32,0,0,0,0,0,6,7,3.27,0,0,0,0,0,0,10,0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23.58,,10
Dunamis_Lui_Raiders,565,2,80,17,Interchange,46.0,0,0,0,0,0,,0,24,9,98,14,32,0,0,0,0,0,8,8,2.55,0,0,0,1,0,1,10,0.11,0.864,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.09,9.13,10
Valentine_Holmes_Sharks,472,4,80,1,Fullback,80.0,8,2,0,0,0,,0,75,15,332,145,59,2,0,1,0,2,0,11,3.78,5,80,0,0,1,13,30,0.87,1.0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Sosaia_Feki_Sharks,97,4,80,2,Winger,80.0,4,1,0,0,0,,0,44,13,153,15,46,1,0,0,0,5,0,11,3.24,4,55,0,0,1,0,14,0,1.0,3,0,0,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,80.0,,2
Jesse_Ramien_Sharks,576,4,80,3,Centre,80.0,0,0,0,0,0,,0,23,11,97,0,29,0,0,0,0,2,0,10,4.25,1,12,0,0,0,6,15,0.55,0.786,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ricky_Leutele_Sharks,471,4,80,4,Centre,80.0,0,0,0,0,0,,0,28,21,214,0,69,0,0,0,0,1,4,18,3.33,3,31,0,1,2,2,21,0.1,0.8,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Edrick_Lee_Sharks,581,4,80,5,Winger,80.0,0,0,0,0,0,,0,25,14,135,11,60,0,0,0,0,2,2,12,3.71,0,0,0,1,0,1,15,0.07,1.0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Matt_Moylan_Sharks,94,4,80,6,Five-Eighth,80.0,0,0,0,0,0,,0,2,10,59,2,7,0,0,0,0,1,1,3,3.72,0,0,0,1,5,38,46,3.8,0.565,13,7,3,0,2,1,20,0,0,1,0,0,1,3,3,0,2,0,0,0,80.0,,4
Chad_Townsend_Sharks,89,4,80,7,Halfback,80.0,8,0,3,4,1,0.8,0,21,4,29,0,3,0,0,0,0,0,0,1,2.48,0,0,0,0,3,35,45,8.75,0.588,10,5,2,0,0,10,266,0,5,0,0,1,0,0,0,0,1,0,0,0,80.0,,5
Andrew_Fifita_Sharks,103,4,80,8,Prop,80.0,0,0,0,0,0,,0,86,19,175,28,58,0,0,0,0,6,17,14,2.8,0,0,0,4,2,1,20,0.05,0.944,51,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,6
Jayden_Brailey_Sharks,473,4,80,9,Hooker,51.0,0,0,0,0,0,,0,24,2,23,0,5,0,0,0,0,0,0,2,3.84,2,23,0,0,2,56,58,28,0.857,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.49,3.16,7
Matt_Prior_Sharks,474,4,80,10,Prop,58.0,0,0,0,0,0,,0,47,11,114,29,41,0,0,0,0,1,9,11,3.95,0,0,0,0,0,1,12,0.09,0.951,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.17,24.58,6
Kurt_Capewell_Sharks,478,4,80,11,2nd Row,80.0,0,0,0,0,0,,0,43,10,93,0,34,0,0,0,0,1,10,7,3.82,0,0,0,2,1,5,15,0.5,0.892,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Joseph_Paulo_Sharks,480,4,80,14,2nd Row,80.0,0,0,0,0,0,,0,35,14,139,0,49,0,1,1,0,1,11,11,3.93,1,12,0,0,0,11,24,0.79,0.788,26,4,3,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,8
Ava_Seumanufagai_Sharks,104,4,80,16,Lock,29.0,0,0,0,0,0,,0,20,7,91,17,35,0,0,0,0,0,6,6,2.91,0,0,0,0,0,0,7,0,0.929,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11,10.23,9
James_Segeyaro_Sharks,479,4,80,15,Interchange,32.0,0,0,0,0,0,,0,42,4,80,0,11,1,0,2,0,3,2,2,2.9,2,49,0,1,3,42,46,10.5,0.8,12,0,3,1,0,2,21,0,0,2,0,0,0,2,2,0,0,0,0,0,32.11,,10
Jack_Williams_Sharks,616,4,80,17,Interchange,51.0,4,1,0,0,0,,0,47,10,92,0,36,0,0,0,0,1,10,9,3.47,0,0,0,0,0,1,11,0.1,0.868,33,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.26,,10
Kurt_Dillon_Sharks,594,4,80,18,Interchange,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10
Braden_Uele_Sharks,617,4,80,19,Interchange,19.0,0,0,0,0,0,,0,21,5,43,0,21,0,0,0,0,1,5,4,3.51,0,0,0,0,0,0,5,0,0.933,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,,10
