,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Kevin_Proctor_Titans,131,5,136,11,2nd Row,66.0,0,0,0,0,0,,0,33,6,51,0,24,0,0,0,0,0,6,6,3.71,0,0,0,0,0,1,8,0.17,0.864,38,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.16,12.18,8
Will_Matthews_Titans,558,5,136,16,2nd Row,70.0,0,0,0,0,0,,0,13,7,47,0,22,0,0,0,0,0,7,6,2.11,0,0,0,0,0,2,10,0.29,0.933,28,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,1,0,70.0,,8
Jarrod_Wallace_Titans,129,5,136,8,Lock,63.0,4,1,0,0,0,,0,73,15,110,0,36,1,1,1,0,3,13,7,3.95,0,0,0,3,4,9,23,0.6,0.894,42,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,34.06,27.59,9
Mitch_Rein_Titans,134,5,136,14,Interchange,20.0,0,0,0,0,0,,0,21,3,44,0,17,0,0,0,0,2,0,3,2.28,3,44,0,0,1,22,24,7.33,0.929,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,,10
Jack_Stockwell_Titans,596,5,136,17,Interchange,13.0,0,0,0,0,0,,0,13,3,23,0,10,0,0,0,0,0,3,3,3.92,0,0,0,0,0,1,4,0.33,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,,10
Leilani_Latu_Titans,132,5,136,19,Interchange,23.0,0,0,0,0,0,,0,31,4,42,15,11,0,2,1,0,3,3,3,3.31,0,0,0,0,0,2,5,0.5,0.867,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.17,4.36,10
Jai_Whitbread_Titans,128,5,136,22,Interchange,18.0,0,0,0,0,0,,0,8,3,32,12,10,0,0,0,0,0,2,3,2.67,0,0,0,0,0,0,3,0,0.818,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,,10
Blake_Ferguson_Roosters,487,15,136,5,Fullback,80.0,2,0,1,1,-1,0.5,0,27,18,190,95,59,0,0,0,0,1,1,18,3.47,0,0,0,0,3,2,20,0.11,0.333,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Daniel_Tupou_Roosters,431,15,136,2,Winger,80.0,0,0,0,0,0,,0,38,17,155,0,66,0,0,0,0,7,2,14,3.45,1,9,0,1,0,2,19,0.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Paul_Momirovski_Roosters,626,15,136,22,Centre,80.0,4,1,0,0,0,,0,34,7,61,0,22,1,0,0,0,3,0,5,3.34,0,0,0,0,0,6,14,0.86,0.765,13,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Joseph_Manu_Roosters,433,15,136,4,Centre,80.0,0,0,0,0,0,,0,34,10,80,0,32,0,0,0,0,5,0,10,3.99,3,35,0,1,0,2,13,0.2,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,3
Matt_Ikuvalu_Roosters,436,15,136,18,Winger,80.0,0,0,0,0,0,,0,24,17,137,0,54,0,0,0,0,1,8,16,3.56,0,0,0,0,1,0,18,0,0.9,9,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Luke_Keary_Roosters,435,15,136,6,Five-Eighth,71.0,0,0,0,0,0,,0,21,9,57,0,5,0,1,1,0,0,0,1,2.92,0,0,0,0,1,27,37,3,0.833,10,2,0,0,0,9,209,0,5,0,0,1,0,0,0,0,1,0,1,0,71.0,,4
Sean_O'sullivan_Roosters,627,15,136,21,Halfback,80.0,4,1,0,0,0,,0,58,5,28,0,4,1,0,0,0,1,0,2,3.7,0,0,0,0,1,26,37,5.2,0.931,27,1,1,0,0,8,287,1,1,1,0,1,0,0,0,0,0,0,0,0,80.0,,5
Jared_Waerea-hargreaves_Roosters,414,15,136,8,Prop,47.0,0,0,0,0,0,,0,28,15,124,13,46,0,0,0,0,0,14,13,3.53,0,0,0,1,1,0,16,0,0.833,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12,17.35,6
Jake_Friend_Roosters,413,15,136,9,Hooker,56.0,0,0,0,0,0,,0,33,8,40,0,7,0,1,1,0,1,1,1,3.8,6,35,0,0,2,94,93,11.75,0.926,25,1,1,0,0,4,55,0,0,1,0,0,0,2,1,0,1,0,0,0,34.59,20.37,7
Siosiua_Taukeiaho_Roosters,421,15,136,10,Prop,63.0,6,0,2,2,1,1.0,0,56,17,172,30,59,0,0,0,0,4,14,14,3.94,0,0,0,2,2,5,21,0.29,0.844,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.2,7.58,6
Ryan_Matterson_Roosters,488,15,136,20,2nd Row,47.0,0,0,0,0,0,,0,32,13,93,0,33,0,0,0,0,1,11,10,3.8,0,0,1,0,3,4,15,0.31,0.833,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.54,17.35,8
Nat_Butcher_Roosters,418,15,136,12,2nd Row,80.0,0,0,0,0,0,,0,28,14,123,0,56,0,0,0,0,1,14,11,3.23,0,0,0,2,0,2,18,0.14,0.84,21,3,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,8
Isaac_Liu_Roosters,412,15,136,13,Lock,80.0,0,0,0,0,0,,0,37,11,104,0,52,0,0,0,0,0,11,9,3.56,0,0,0,0,1,0,11,0,0.875,35,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,9
Zane_Tetevano_Roosters,424,15,136,14,Interchange,34.0,0,0,0,0,0,,0,21,9,86,21,31,0,0,0,0,0,7,7,3.79,0,0,0,1,0,4,12,0.44,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,33.31,,10
Lindsay_Collins_Roosters,416,15,136,15,Interchange,34.0,0,0,0,0,0,,0,31,6,57,10,26,0,0,0,0,3,5,5,2.66,0,0,0,0,0,0,6,0,0.852,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.13,,10
Kurt_Baptiste_Roosters,613,15,136,17,Interchange,25.0,0,0,0,0,0,,0,15,0,0,0,0,0,1,1,0,0,0,1,3.64,0,0,0,0,0,39,39,0,0.857,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24,,10
Poasa_Faamausili_Roosters,419,15,136,23,Interchange,18.0,4,1,0,0,0,,0,27,5,43,0,12,1,0,0,0,4,5,4,3.22,0,0,0,0,0,0,5,0,0.625,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.42,,10
