,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Robbie_Farah_Tigers,451,16,185,9,Hooker,49.0,0,0,0,0,0,,0,31,2,25,0,7,0,0,0,0,0,0,0,,2,25,0,0,0,45,45,22.5,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.11,17.08,7
Ben_Matulino_Tigers,440,16,185,10,Prop,38.0,0,0,0,0,0,,0,28,9,73,16,25,0,0,0,0,0,6,8,3.8,0,0,0,0,0,1,9,0.11,0.92,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,15.32,6
Chris_Lawrence_Tigers,441,16,185,11,2nd Row,80.0,4,1,0,0,0,,0,44,7,65,0,27,0,0,0,0,0,6,6,3.49,0,0,0,0,0,3,10,0.43,0.923,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Michael_Chee-kam_Tigers,449,16,185,12,2nd Row,51.0,0,0,0,0,0,,0,24,5,55,0,24,0,0,0,0,1,5,6,3.51,0,0,0,0,0,1,7,0.2,0.852,23,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.01,,8
Elijah_Taylor_Tigers,443,16,185,13,Lock,76.0,0,0,0,0,0,,0,70,5,44,0,18,0,0,0,0,1,5,4,3.44,0,0,0,1,0,4,9,0.8,0.956,65,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.28,11.17,9
Matthew_Eisenhuth_Tigers,448,16,185,8,Interchange,38.0,0,0,0,0,0,,0,27,6,48,13,13,0,0,0,0,0,5,6,3.7,0,0,0,0,0,1,7,0.17,0.935,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.53,,10
Alex_Twal_Tigers,439,16,185,14,Interchange,35.0,0,0,0,0,0,,0,27,3,16,0,5,0,0,0,0,0,3,3,4.08,0,0,0,0,0,0,3,0,0.963,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,,10
Sauaso_Sue_Tigers,599,16,185,15,Interchange,33.0,0,0,0,0,0,,0,21,4,44,0,21,0,0,0,0,0,4,4,3.13,0,0,0,0,0,0,4,0,0.879,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18.36,14.5,10
Jacob_Liddle_Tigers,445,16,185,18,Interchange,31.0,0,0,0,0,0,,0,23,1,18,0,6,0,0,0,0,0,0,1,2.0,1,18,0,0,1,31,33,31,0.96,24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.4,,10
Roger_Tuivasa-sheck_Warriors,531,9,186,1,Fullback,80.0,0,0,0,0,0,,0,28,11,145,81,35,0,1,1,0,0,0,10,3.71,0,0,0,1,3,14,24,1.27,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
David_Fusitu'a_Warriors,238,9,186,2,Winger,80.0,4,1,0,0,0,,0,31,10,104,20,35,1,0,0,0,1,0,9,3.66,0,0,0,0,0,2,12,0.2,1.0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,2
Peta_Hiku_Warriors,532,9,186,3,Centre,80.0,4,1,0,0,0,,0,61,13,128,0,50,1,1,1,0,7,1,10,3.42,1,11,0,1,0,5,18,0.38,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,80.0,,3
Solomone_Kata_Warriors,533,9,186,4,Centre,80.0,4,1,0,0,0,,0,41,7,103,0,39,1,0,0,0,3,0,6,3.41,0,0,0,0,0,1,6,0.14,0.923,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ken_Maumalo_Warriors,241,9,186,5,Winger,80.0,0,0,0,0,0,,0,14,13,137,24,59,0,0,0,0,1,1,9,3.0,0,0,0,0,0,3,14,0.23,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,2
Mason_Lino_Warriors,583,9,186,6,Five-Eighth,80.0,0,0,0,0,0,,0,31,4,8,0,0,0,0,0,0,2,0,1,5.04,0,0,0,0,3,24,29,6,0.923,24,2,0,0,0,3,103,2,0,1,0,0,0,2,2,0,0,0,0,0,80.0,,4
Shaun_Johnson_Warriors,534,9,186,7,Halfback,80.0,8,0,1,3,3,0.667,0,46,8,29,0,5,0,1,1,0,3,0,3,3.48,1,0,0,0,6,24,36,3,0.833,15,3,0,0,0,8,220,1,3,2,0,1,0,1,0,0,0,0,0,0,80.0,,5
Bunty_Afoa_Warriors,222,9,186,16,Prop,30.0,0,0,0,0,0,,0,36,8,96,19,33,0,0,0,0,1,7,7,2.9,0,0,0,0,0,0,8,0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,5.25,6
Issac_Luke_Warriors,225,9,186,9,Hooker,69.0,0,0,0,0,0,,0,46,8,80,9,21,0,0,0,0,0,1,3,3.4,6,61,0,1,3,74,83,9.25,0.97,32,1,0,0,0,4,164,0,0,1,0,0,0,0,0,0,1,0,0,0,62.47,6.11,7
Agnatius_Paasi_Warriors,221,9,186,10,Prop,57.0,0,0,0,0,0,,0,45,13,177,66,76,0,0,0,0,2,10,12,2.77,0,0,0,0,0,0,13,0,0.966,28,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,33.41,17.25,6
Adam_Blair_Warriors,220,9,186,11,2nd Row,68.0,0,0,0,0,0,,0,32,4,35,0,12,0,0,0,0,0,4,3,2.4,0,0,0,1,0,1,5,0.25,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.39,17.13,8
Tohu_Harris_Warriors,234,9,186,12,2nd Row,80.0,0,0,0,0,0,,0,57,15,147,11,60,0,0,0,0,3,13,14,3.0,0,0,0,0,0,2,16,0.13,0.973,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Simon_Mannering_Warriors,590,9,186,13,Lock,42.0,0,0,0,0,0,,0,27,6,63,0,24,0,0,0,0,1,6,6,2.31,0,0,0,0,4,1,7,0.17,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.48,,9
Jazz_Tevaga_Warriors,227,9,186,14,Interchange,55.0,0,0,0,0,0,,0,51,13,136,0,64,0,0,0,0,3,13,10,2.95,0,0,0,2,1,19,32,1.46,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,55.28,,10
Isaiah_Papali'i_Warriors,224,9,186,15,Interchange,38.0,0,0,0,0,0,,0,17,5,51,0,19,0,0,0,0,1,5,5,2.9,0,0,0,0,0,0,5,0,0.9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12,,10
Leivaha_Pulu_Warriors,230,9,186,18,Interchange,23.0,0,0,0,0,0,,0,20,5,57,0,19,0,0,0,0,1,5,4,3.01,0,0,0,0,0,2,7,0.4,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.09,,10
Tevita_Satae_Warriors,584,9,186,21,Interchange,18.0,0,0,0,0,0,,0,23,5,53,33,20,0,0,0,0,0,2,4,2.54,0,0,0,1,0,0,5,0,0.947,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,,10
Brad_Abbey_Raiders,37,2,186,1,Fullback,80.0,0,0,0,0,0,,0,10,10,78,57,24,0,0,0,0,1,0,8,3.78,0,0,0,0,1,12,23,1.2,0.667,2,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,1
Nick_Cotric_Raiders,45,2,186,2,Winger,80.0,0,0,0,0,0,,0,18,10,130,34,35,1,0,0,0,1,0,10,3.61,1,46,0,0,0,0,11,0,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Michael_Oldfield_Raiders,44,2,186,3,Centre,80.0,0,0,0,0,0,,0,9,9,77,0,36,0,0,0,0,1,4,9,2.91,2,18,0,0,0,8,16,0.89,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,3
Joseph_Leilua_Raiders,43,2,186,4,Centre,47.0,0,0,0,0,0,,0,13,5,58,0,21,0,0,0,0,1,0,4,3.41,0,0,0,0,0,3,7,0.6,0.875,7,0,1,0,0,1,18,0,0,1,0,0,1,0,0,0,1,0,0,0,47.0,,3
Jordan_Rapana_Raiders,42,2,186,5,Winger,80.0,0,0,0,0,0,,0,18,10,96,0,50,0,0,1,0,1,2,9,3.63,4,31,0,0,1,10,23,1,0.8,4,1,0,0,2,1,34,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Blake_Austin_Raiders,560,2,186,6,Five-Eighth,80.0,0,0,0,0,0,,0,16,5,33,0,6,0,0,0,0,0,0,3,3.23,0,0,1,0,1,10,21,2,0.765,13,3,1,0,0,7,252,0,0,1,0,0,1,3,2,0,0,0,0,0,80.0,,4
Sam_Williams_Raiders,46,2,186,7,Halfback,80.0,8,0,2,2,2,1.0,0,24,2,12,0,4,0,0,0,0,0,0,2,4.96,0,0,0,0,3,20,30,10,0.714,10,4,0,0,0,7,185,1,1,2,1,0,0,0,0,0,1,0,0,0,80.0,,5
Dunamis_Lui_Raiders,565,2,186,8,Prop,44.0,0,0,0,0,0,,0,32,10,90,0,36,0,0,0,0,0,10,10,3.58,0,0,0,0,0,0,10,0,0.906,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32.07,12.21,6
Josh_Hodgson_Raiders,55,2,186,9,Hooker,80.0,0,0,0,0,0,,0,46,3,23,0,5,0,1,1,0,0,0,2,2.56,2,17,0,0,4,76,80,25.33,0.935,43,2,1,0,0,2,48,0,0,1,0,0,0,0,0,0,2,0,0,0,80.0,,7
Shannon_Boyd_Raiders,562,2,186,10,Prop,39.0,0,0,0,0,0,,0,27,9,100,47,50,0,0,0,0,0,5,7,3.32,0,0,0,0,0,0,9,0,0.864,19,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42,16.05,6
Iosia_Soliola_Raiders,50,2,186,11,2nd Row,80.0,0,0,0,0,0,,0,30,6,44,0,16,0,0,0,0,0,5,5,3.12,0,0,0,0,0,6,12,1,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,8
Elliott_Whitehead_Raiders,563,2,186,12,2nd Row,80.0,4,1,0,0,0,,0,48,8,68,0,32,0,0,0,0,2,7,6,4.05,0,0,0,1,0,2,9,0.25,0.909,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Josh_Papalii_Raiders,56,2,186,13,Lock,80.0,4,1,0,0,0,,0,72,11,138,0,67,1,0,0,0,3,11,10,3.56,0,0,0,0,1,2,13,0.18,0.92,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,9
Emre_Guler_Raiders,48,2,186,14,Interchange,30.0,0,0,0,0,0,,0,19,6,59,0,29,0,0,0,0,0,6,5,2.78,0,0,0,0,0,1,7,0.17,0.909,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.46,8.08,10
Junior_Paulo_Raiders,564,2,186,15,Interchange,41.0,0,0,0,0,0,,0,29,8,95,16,51,0,0,0,0,0,7,8,3.48,0,0,0,0,1,2,10,0.25,0.923,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.33,9.4,10
Siliva_Havili_Raiders,561,2,186,16,Interchange,18.0,0,0,0,0,0,,0,10,7,57,0,30,0,0,0,0,0,7,7,3.59,0,0,0,0,0,1,8,0.14,0.875,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59,,10
Luke_Bateman_Raiders,58,2,186,17,Interchange,21.0,0,0,0,0,0,,0,9,3,28,0,13,0,0,0,0,0,3,2,2.08,0,0,0,0,0,0,3,0,0.846,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.01,,10
Jahrome_Hughes_Storm,178,7,187,19,Fullback,80.0,0,0,0,0,0,,0,43,9,80,0,20,0,1,1,0,4,0,5,3.29,2,20,0,0,3,35,46,3.89,0.76,19,5,1,0,0,5,186,0,2,1,0,0,0,0,0,0,1,0,0,0,80.0,,1
Justin_Olam_Storm,180,7,187,2,Winger,80.0,0,0,0,0,0,,0,35,14,182,14,73,1,0,0,0,5,2,14,3.17,0,0,0,0,0,0,17,0,0.833,5,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,80.0,,2
Cheyse_Blair_Storm,623,7,187,3,Centre,80.0,0,0,0,0,0,,0,24,12,103,0,34,0,0,0,0,3,0,11,3.43,1,8,0,0,0,5,17,0.42,0.833,15,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,80.0,,3
Curtis_Scott_Storm,177,7,187,4,Centre,80.0,0,0,0,0,0,,0,38,15,110,0,32,0,0,0,0,2,0,14,3.16,0,0,0,1,0,5,21,0.33,0.952,20,1,0,0,1,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,3
Josh_Addo-carr_Storm,179,7,187,5,Winger,80.0,0,0,0,0,0,,0,23,12,98,0,31,0,0,0,0,2,0,10,3.14,3,21,0,0,2,4,19,0.33,1.0,6,0,0,0,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Ryley_Jacks_Storm,539,7,187,21,Five-Eighth,80.0,0,0,0,0,0,,0,35,10,63,0,19,0,0,0,0,0,0,6,4.05,0,0,0,1,2,19,33,1.9,0.958,23,1,0,0,0,6,166,0,3,0,0,0,0,1,1,0,0,0,0,0,80.0,,4
Scott_Drinkwater_Storm,184,7,187,22,Halfback,80.0,4,1,0,0,0,,0,58,17,173,92,23,1,0,0,0,8,0,14,4.43,0,0,0,0,1,15,33,0.88,1.0,1,0,0,0,4,1,39,0,1,0,0,0,0,1,1,0,0,0,0,0,80.0,,5
Jesse_Bromwich_Storm,164,7,187,8,Prop,55.0,0,0,0,0,0,,0,41,20,153,20,56,0,0,0,0,1,16,17,3.19,0,0,0,1,1,7,25,0.35,0.962,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.32,23.45,6
Cameron_Smith_Storm,159,7,187,9,Hooker,80.0,8,0,2,2,1,0.8,0,42,2,13,0,3,0,0,0,0,0,0,1,2.16,2,13,0,0,3,136,132,68,0.971,34,1,0,0,0,3,71,0,1,1,0,0,0,0,0,0,1,0,0,0,80.0,,7
Christian_Welch_Storm,160,7,187,15,Prop,45.0,0,0,0,0,0,,0,35,10,103,0,51,0,0,0,0,1,10,10,3.12,0,0,0,0,1,7,18,0.7,0.963,26,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23.33,20.55,6
Felise_Kaufusi_Storm,162,7,187,11,2nd Row,80.0,4,1,0,0,0,,0,58,12,93,0,32,1,0,0,0,2,12,8,3.61,0,0,0,1,1,1,13,0.08,0.917,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Joe_Stimson_Storm,165,7,187,12,2nd Row,66.0,0,0,0,0,0,,0,26,7,59,8,27,0,0,0,0,0,6,7,3.21,0,0,0,0,0,2,11,0.29,0.9,27,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65.47,,8
Dale_Finucane_Storm,161,7,187,13,Lock,64.0,0,0,0,0,0,,0,39,20,171,0,69,0,0,0,0,2,18,16,3.26,0,0,0,1,6,4,22,0.2,0.857,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.54,14.13,9
Kenneath_Bromwich_Storm,168,7,187,14,Interchange,34.0,0,0,0,0,0,,0,37,11,112,27,48,0,1,1,0,0,9,10,2.81,0,0,0,1,0,3,14,0.27,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.33,6.2,10
Tim_Glasby_Storm,541,7,187,10,Interchange,12.0,0,0,0,0,0,,0,9,6,55,0,25,0,0,0,0,1,6,5,2.5,0,0,0,0,1,0,6,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.26,,10
Tui_Kamikamica_Storm,172,7,187,16,Interchange,21.0,0,0,0,0,0,,0,13,2,22,0,8,0,0,0,0,0,2,2,3.42,0,0,0,0,0,0,2,0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.32,,10
Ryan_Hoffman_Storm,540,7,187,18,Interchange,24.0,0,0,0,0,0,,0,21,5,44,0,16,0,0,0,0,1,5,5,3.62,0,0,0,0,0,2,7,0.4,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19,,10
Dallin_Watene-zelezniak_Panthers,316,12,187,1,Fullback,80.0,0,0,0,0,0,,0,30,17,133,65,48,0,0,0,0,4,0,13,3.18,1,9,0,1,0,5,23,0.29,1.0,4,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,80.0,,1
Josh_Mansour_Panthers,323,12,187,2,Winger,71.0,8,2,0,0,0,,0,60,19,172,24,62,1,0,0,0,9,1,16,2.84,3,17,0,0,0,3,23,0.16,0.857,6,1,0,0,1,1,10,0,0,1,0,0,0,0,0,0,2,0,1,0,71.0,,2
Waqa_Blake_Panthers,326,12,187,3,Centre,80.0,8,2,0,0,0,,0,56,9,152,0,30,1,0,1,0,2,0,8,3.38,0,0,0,0,0,3,11,0.33,0.9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Tyrone_Peachey_Panthers,543,12,187,4,Centre,80.0,0,0,0,0,0,,0,15,10,68,0,27,0,0,0,0,2,0,10,3.41,4,24,0,0,0,6,13,0.6,0.917,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80.0,,3
Christian_Crichton_Panthers,573,12,187,5,Winger,80.0,4,1,0,0,0,,0,34,15,199,19,49,0,0,0,0,0,0,17,2.65,0,0,0,0,0,1,21,0.07,0.75,3,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
James_Maloney_Panthers,320,12,187,6,Five-Eighth,80.0,0,0,0,0,0,,0,23,7,43,0,4,0,0,1,0,0,0,1,2.84,1,8,0,0,2,43,53,6.14,0.739,17,5,1,0,0,8,273,0,2,0,0,1,0,0,0,0,3,0,0,0,80.0,,4
Nathan_Cleary_Panthers,324,12,187,7,Halfback,80.0,2,0,0,5,1,0.167,0,53,4,31,0,4,0,0,1,0,1,0,2,2.36,1,9,0,0,3,33,45,8.25,0.909,30,2,1,0,0,9,282,0,2,2,0,1,0,0,0,0,0,0,0,0,80.0,,5
Trent_Merrin_Panthers,546,12,187,8,Prop,40.0,0,0,0,0,0,,0,31,10,78,0,31,0,0,0,0,0,9,9,2.66,0,0,0,0,1,1,10,0.1,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47,20.21,6
